KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,T000851001,T000851002,T000851003,T000851004,T000851005,T000851006,T000851007,T000851008,T000851009
,,,,,,,一般世帯総数,　親族のみの世帯,　核家族世帯,　　うち夫婦のみの世帯,　　うち夫婦と子供から成る世帯,　核家族以外の世帯,　６歳未満世帯員のいる一般世帯総数,　１８歳未満世帯員のいる一般世帯総数,　６５歳以上世帯員のいる一般世帯総数
052150370,2,仙北市,角館町白岩,0,,,169,137,68,26,26,69,12,42,125
05215037001,3,仙北市,角館町白岩前郷,0,,,124,95,43,15,17,52,9,32,89
05215037002,3,仙北市,角館町白岩堂野口,0,,,19,18,10,4,4,8,2,4,16
05215037003,3,仙北市,角館町白岩小屋森,0,,,-,-,-,-,-,-,-,-,-
05215037004,3,仙北市,角館町白岩寺後,0,,,26,24,15,7,5,9,1,6,20
052150380,2,仙北市,角館町山谷川崎,0,,,166,136,64,28,16,72,12,34,136
05215038001,3,仙北市,角館町山谷川崎字山谷,0,,,-,-,-,-,-,-,-,-,-
05215038002,3,仙北市,角館町山谷川崎字川崎袋,0,,,50,40,16,6,3,24,5,11,44
05215038003,3,仙北市,角館町山谷川崎黒森,0,,,33,26,13,5,5,13,1,7,27
05215038004,3,仙北市,角館町山谷川崎雫田,0,,,27,22,11,5,3,11,1,4,20
05215038005,3,仙北市,角館町山谷川崎日三市,0,,,-,-,-,-,-,-,-,-,-
05215038006,3,仙北市,角館町山谷川崎高屋,0,,,56,48,24,12,5,24,5,12,45
052150390,2,仙北市,角館町西長野,0,,,255,208,105,37,42,103,24,56,199
05215039001,3,仙北市,角館町西長野古米沢,0,,,19,16,5,1,3,11,2,8,17
05215039002,3,仙北市,角館町西長野川下田,0,,,20,15,11,4,4,4,2,4,13
05215039003,3,仙北市,角館町西長野上野,0,,,19,15,8,2,2,7,1,3,14
05215039004,3,仙北市,角館町西長野野田,0,,,19,13,7,1,5,6,2,5,12
05215039005,3,仙北市,角館町西長野熊堂,0,,,46,41,19,7,5,22,8,15,34
05215039006,3,仙北市,角館町西長野中泊,0,,,42,33,23,9,11,10,3,8,33
05215039007,3,仙北市,角館町西長野古寺,0,,,14,10,2,-,2,8,1,1,12
05215039008,3,仙北市,角館町西長野高森,0,,,27,23,12,2,8,11,2,5,24
05215039009,3,仙北市,角館町西長野桂渕,0,,,26,24,11,7,1,13,2,2,23
05215039010,3,仙北市,角館町西長野鬼壁,0,,,23,18,7,4,1,11,1,5,17
05215039011,3,仙北市,角館町西長野月見堂,0,,,-,-,-,-,-,-,-,-,-
052150400,2,仙北市,角館町川原,0,,,145,125,66,22,25,59,11,38,112
05215040001,3,仙北市,角館町川原寺前,0,,,53,44,22,7,10,22,5,16,42
05215040002,3,仙北市,角館町川原若神子,0,,,41,38,21,7,10,17,2,12,28
05215040003,3,仙北市,角館町川原安久戸,0,,,25,22,12,3,2,10,2,6,22
05215040004,3,仙北市,角館町川原字川原,1,,040005,26,21,11,5,3,10,2,4,20
05215040005,3,仙北市,角館町川原鵜ノ崎川原,2,040004,,X,X,X,X,X,X,X,X,X
052150410,2,仙北市,角館町雲然,0,,,406,313,201,74,82,112,37,111,266
05215041001,3,仙北市,角館町雲然荒屋敷,0,,,108,78,63,19,26,15,10,30,59
05215041002,3,仙北市,角館町雲然上町屋,0,,,93,74,50,18,22,24,8,29,54
05215041003,3,仙北市,角館町雲然山口,0,,,28,20,16,7,5,4,4,5,19
05215041004,3,仙北市,角館町雲然田中,0,,,56,40,23,11,8,17,2,11,38
05215041005,3,仙北市,角館町雲然田頭,0,,,64,52,29,12,11,23,4,20,48
05215041006,3,仙北市,角館町雲然碇,0,,,57,49,20,7,10,29,9,16,48
05215041007,3,仙北市,角館町雲然碇川原,0,,,-,-,-,-,-,-,-,-,-
052150420,2,仙北市,角館町下延,0,,,103,94,48,15,22,46,4,21,83
05215042001,3,仙北市,角館町下延明通り,0,,,-,-,-,-,-,-,-,-,-
05215042002,3,仙北市,角館町下延上野坊,0,,,-,-,-,-,-,-,-,-,-
05215042003,3,仙北市,角館町下延段添,0,,,41,37,19,6,8,18,3,12,34
05215042004,3,仙北市,角館町下延大瀬蔵野,0,,,34,31,14,3,8,17,1,6,29
05215042005,3,仙北市,角館町下延竹市野,0,,,28,26,15,6,6,11,-,3,20
052150430,2,仙北市,角館町八割,0,,,84,73,44,17,17,29,7,15,62
05215043001,3,仙北市,角館町八割大沢,0,,,31,30,18,7,11,12,2,6,23
05215043002,3,仙北市,角館町八割字八割,0,,,53,43,26,10,6,17,5,9,39
052150440,2,仙北市,西木町上桧木内,0,,,199,142,83,40,17,59,12,29,168
052150450,2,仙北市,西木町桧木内,0,,,465,355,193,91,56,162,36,88,370
052150460,2,仙北市,西木町西明寺,0,,,144,125,53,23,16,72,14,45,119
052150470,2,仙北市,西木町小山田,0,,,135,115,51,20,13,64,13,30,110
052150480,2,仙北市,西木町門屋,0,,,192,149,95,50,21,54,14,32,139
052150490,2,仙北市,西木町上荒井,0,,,114,99,49,18,23,50,11,33,82
052150500,2,仙北市,西木町小渕野,0,,,151,127,60,16,25,67,16,52,108
052150510,2,仙北市,西木町西荒井,0,,,76,66,32,13,12,34,11,29,58
05303,1,鹿角郡小坂町,,0,,,2154,1460,1072,486,343,388,106,354,1430
053030010,2,鹿角郡小坂町,小坂,0,,,1001,734,543,249,171,191,54,173,690
05303001001,3,鹿角郡小坂町,小坂字横道,0,,,21,14,12,4,6,2,1,5,13
05303001002,3,鹿角郡小坂町,小坂字横道,0,,,5,3,1,-,1,2,-,1,5
05303001003,3,鹿角郡小坂町,小坂字横道,0,,,16,13,11,7,2,2,-,1,12
05303001004,3,鹿角郡小坂町,小坂字上田表,0,,,32,5,3,2,-,2,-,-,7
05303001005,3,鹿角郡小坂町,小坂字上田表,0,,,32,22,19,9,8,3,2,5,14
05303001006,3,鹿角郡小坂町,小坂字上田表,0,,,34,25,18,6,9,7,4,7,24
05303001007,3,鹿角郡小坂町,小坂字上谷地,0,,,46,33,27,14,10,6,4,6,35
05303001008,3,鹿角郡小坂町,小坂字上田表,0,,,28,18,15,9,2,3,-,1,23
05303001009,3,鹿角郡小坂町,小坂字上前田,2,001011,,X,X,X,X,X,X,X,X,X
05303001010,3,鹿角郡小坂町,小坂字上小坂,0,,,31,21,18,9,4,3,1,5,23
05303001011,3,鹿角郡小坂町,小坂字上前田,1,,001009,29,21,13,6,4,8,1,6,22
05303001012,3,鹿角郡小坂町,小坂字赤神,1,,001014,90,62,56,20,16,6,8,29,31
05303001013,3,鹿角郡小坂町,小坂字下前田,0,,,18,18,13,8,3,5,-,3,15
05303001014,3,鹿角郡小坂町,小坂字赤神,2,001012,,X,X,X,X,X,X,X,X,X
05303001015,3,鹿角郡小坂町,小坂字中前田,0,,,37,25,17,7,9,8,5,10,28
05303001016,3,鹿角郡小坂町,小坂字中小坂,0,,,34,32,27,14,8,5,1,6,19
05303001017,3,鹿角郡小坂町,小坂字岩ノ下,0,,,57,46,31,14,8,15,1,9,44
05303001018,3,鹿角郡小坂町,小坂字金畑,0,,,-,-,-,-,-,-,-,-,-
05303001019,3,鹿角郡小坂町,小坂字大生手,0,,,25,20,13,6,2,7,1,4,22
05303001020,3,鹿角郡小坂町,小坂字山崎,0,,,35,22,18,6,10,4,2,7,28
05303001021,3,鹿角郡小坂町,小坂字山崎,0,,,50,39,28,12,10,11,3,6,38
05303001022,3,鹿角郡小坂町,小坂字大稲坪,1,,001024,18,14,8,4,3,6,2,2,12
05303001023,3,鹿角郡小坂町,小坂字岩沢平,1,,001025,66,55,38,16,16,17,4,14,44
05303001024,3,鹿角郡小坂町,小坂字山崎,2,001022,,X,X,X,X,X,X,X,X,X
05303001025,3,鹿角郡小坂町,小坂字沢,2,001023,,X,X,X,X,X,X,X,X,X
05303001027,3,鹿角郡小坂町,小坂字若木立,0,,,15,11,9,7,1,2,-,-,10
05303001028,3,鹿角郡小坂町,小坂字岱,0,,,41,32,23,12,5,9,3,7,35
05303001029,3,鹿角郡小坂町,小坂字栃川原,0,,,41,37,20,7,6,17,5,8,36
05303001030,3,鹿角郡小坂町,小坂字仁吾平,0,,,-,-,-,-,-,-,-,-,-
05303001031,3,鹿角郡小坂町,小坂字大石平,0,,,-,-,-,-,-,-,-,-,-
05303001032,3,鹿角郡小坂町,小坂字大石平,0,,,-,-,-,-,-,-,-,-,-
05303001033,3,鹿角郡小坂町,小坂字濁川,0,,,46,30,17,8,3,13,1,7,41
05303001034,3,鹿角郡小坂町,小坂字余路米,0,,,21,15,12,3,5,3,1,4,17
05303001035,3,鹿角郡小坂町,小坂字砂子沢,0,,,25,17,8,5,1,9,3,4,21
05303001036,3,鹿角郡小坂町,小坂字細前田,0,,,70,56,45,22,16,11,-,15,43
05303001037,3,鹿角郡小坂町,小坂字細越,0,,,38,28,23,12,3,5,1,1,28
05303001038,3,鹿角郡小坂町,小坂字錠向,0,,,-,-,-,-,-,-,-,-,-
05303001039,3,鹿角郡小坂町,小坂字古遠部沢,0,,,-,-,-,-,-,-,-,-,-
053030020,2,鹿角郡小坂町,小坂鉱山,0,,,653,397,322,144,114,75,34,114,382
05303002001,3,鹿角郡小坂町,小坂鉱山字苦竹,0,,,38,30,26,9,6,4,-,8,26
05303002002,3,鹿角郡小坂町,小坂鉱山字渡ノ羽,0,,,62,40,34,13,9,6,4,11,35
05303002003,3,鹿角郡小坂町,小坂鉱山字渡ノ羽,0,,,16,8,7,5,1,1,-,-,15
05303002004,3,鹿角郡小坂町,小坂鉱山字渡ノ羽,1,,002005;002006,46,40,33,16,14,7,2,9,22
05303002005,3,鹿角郡小坂町,小坂鉱山字苦竹,2,002004,,X,X,X,X,X,X,X,X,X
05303002006,3,鹿角郡小坂町,小坂鉱山字苦竹,2,002004,,X,X,X,X,X,X,X,X,X
05303002007,3,鹿角郡小坂町,小坂鉱山字苦竹,0,,,38,28,28,10,18,-,10,16,3
05303002008,3,鹿角郡小坂町,小坂鉱山字渡ノ羽,0,,,23,17,16,6,10,1,7,10,3
05303002009,3,鹿角郡小坂町,小坂鉱山字渡ノ羽,0,,,13,10,8,5,3,2,-,1,7
05303002010,3,鹿角郡小坂町,小坂鉱山字渡ノ羽,0,,,4,2,1,-,1,1,-,1,3
05303002011,3,鹿角郡小坂町,小坂鉱山字栗平,0,,,8,5,3,2,-,2,-,-,7
05303002012,3,鹿角郡小坂町,小坂鉱山字栗平,0,,,37,20,13,7,2,7,3,6,23
05303002013,3,鹿角郡小坂町,小坂鉱山字古館,0,,,30,27,17,7,7,10,-,6,24
05303002014,3,鹿角郡小坂町,小坂鉱山字古館,0,,,24,14,9,4,2,5,-,2,19
05303002015,3,鹿角郡小坂町,小坂鉱山字古館,1,,002016,34,19,16,7,7,3,1,7,20
05303002016,3,鹿角郡小坂町,小坂鉱山字松ノ下,2,002015,,X,X,X,X,X,X,X,X,X
05303002017,3,鹿角郡小坂町,小坂鉱山字尾樽部,0,,,25,15,9,4,2,6,2,4,19
05303002018,3,鹿角郡小坂町,小坂鉱山字尾樽部,0,,,24,6,5,1,2,1,-,2,9
05303002019,3,鹿角郡小坂町,小坂鉱山字尾樽部,0,,,15,3,3,2,1,-,1,1,12
05303002020,3,鹿角郡小坂町,小坂鉱山字尾樽部,0,,,27,13,10,5,-,3,-,2,19
05303002021,3,鹿角郡小坂町,小坂鉱山字尾樽部,0,,,29,11,11,5,1,-,-,2,22
05303002022,3,鹿角郡小坂町,小坂鉱山字尾樽部,1,,002027;002029,44,16,15,11,1,1,-,1,28
05303002023,3,鹿角郡小坂町,小坂鉱山字尾樽部,0,,,24,8,7,1,2,1,-,2,11
05303002024,3,鹿角郡小坂町,小坂鉱山字尾樽部,0,,,35,27,22,11,10,5,2,10,21
05303002025,3,鹿角郡小坂町,小坂鉱山字古川,0,,,34,27,19,9,9,8,2,9,24
05303002026,3,鹿角郡小坂町,小坂鉱山字松ノ下,0,,,23,11,10,4,6,1,-,4,10
05303002027,3,鹿角郡小坂町,小坂鉱山字杉沢,2,002022,,X,X,X,X,X,X,X,X,X
05303002028,3,鹿角郡小坂町,小坂鉱山字杉沢,0,,,-,-,-,-,-,-,-,-,-
05303002029,3,鹿角郡小坂町,小坂鉱山字杉沢,2,002022,,X,X,X,X,X,X,X,X,X
053030030,2,鹿角郡小坂町,大地,0,,,60,51,28,14,8,23,4,14,49
05303003001,3,鹿角郡小坂町,大地字上羽ノ木田,0,,,31,28,15,10,4,13,2,10,26
05303003002,3,鹿角郡小坂町,大地字上村,0,,,29,23,13,4,4,10,2,4,23
053030040,2,鹿角郡小坂町,町丁字コード0040の計,0,,,219,146,95,39,27,51,6,32,163
05303004002,3,鹿角郡小坂町,荒谷字荒川,0,,,28,23,15,7,5,8,1,6,21
05303004003,3,鹿角郡小坂町,荒谷字道作,0,,,35,19,14,4,4,5,1,5,24
05303004004,3,鹿角郡小坂町,荒谷字上ノ平,0,,,43,21,19,9,3,2,1,4,24
05303004005,3,鹿角郡小坂町,荒谷字木ノ宮,0,,,33,21,13,6,2,8,-,6,26
05303004006,3,鹿角郡小坂町,荒谷字万谷,0,,,47,38,20,10,6,18,1,8,38
05303004007,3,鹿角郡小坂町,小坂字大宮前,0,,,33,24,14,3,7,10,2,3,30
053030050,2,鹿角郡小坂町,上向,0,,,134,97,58,21,20,39,4,16,102
05303005001,3,鹿角郡小坂町,上向字中島越,0,,,24,18,7,4,2,11,1,2,20
05303005002,3,鹿角郡小坂町,上向字家ノ向,0,,,-,-,-,-,-,-,-,-,-
05303005003,3,鹿角郡小坂町,上向字上鴇,0,,,26,21,9,5,1,12,1,3,25
05303005004,3,鹿角郡小坂町,上向字中牛馬長根,0,,,20,15,10,1,5,5,-,2,14
05303005005,3,鹿角郡小坂町,上向字狐崎,0,,,55,37,28,8,11,9,2,6,37
05303005006,3,鹿角郡小坂町,上向字藤原,0,,,9,6,4,3,1,2,-,3,6
053030060,2,鹿角郡小坂町,十和田湖,0,,,87,35,26,19,3,9,4,5,44
05303006001,3,鹿角郡小坂町,十和田湖字大川岱,0,,,38,18,12,9,1,6,2,3,20
05303006002,3,鹿角郡小坂町,十和田湖字休平,0,,,49,17,14,10,2,3,2,2,24
05327,1,北秋田郡上小阿仁村,,0,,,913,653,462,219,130,191,36,109,688
053270010,2,北秋田郡上小阿仁村,仏社,0,,,127,102,66,36,13,36,3,12,105
053270020,2,北秋田郡上小阿仁村,堂川,0,,,47,37,21,8,9,16,5,9,32
053270030,2,北秋田郡上小阿仁村,杉花,0,,,27,18,14,9,3,4,-,2,22
053270040,2,北秋田郡上小阿仁村,小沢田,0,,,132,89,69,27,23,20,11,25,74
053270050,2,北秋田郡上小阿仁村,福舘,0,,,44,30,18,7,5,12,1,4,36
053270060,2,北秋田郡上小阿仁村,五反沢,0,,,93,70,47,22,11,23,-,7,77
053270070,2,北秋田郡上小阿仁村,沖田面,0,,,340,236,179,89,52,57,15,49,253
053270080,2,北秋田郡上小阿仁村,大林,0,,,83,59,40,17,13,19,1,1,71
053270090,2,北秋田郡上小阿仁村,南沢,0,,,20,12,8,4,1,4,-,-,18
053270100,2,北秋田郡上小阿仁村,大内沢,0,,,-,-,-,-,-,-,-,-,-
05346,1,山本郡藤里町,,0,,,1204,911,569,253,178,342,63,197,916
053460010,2,山本郡藤里町,藤琴,0,,,587,429,281,134,88,148,28,80,446
053460020,2,山本郡藤里町,大沢,0,,,153,129,62,28,18,67,10,29,129
053460030,2,山本郡藤里町,矢坂,0,,,100,80,48,19,20,32,8,20,72
053460040,2,山本郡藤里町,粕毛,0,,,364,273,178,72,52,95,17,68,269
053460050,2,山本郡藤里町,太良,0,,,-,-,-,-,-,-,-,-,-
05348,1,山本郡三種町,,0,,,5980,4619,2946,1244,1050,1673,366,1122,4242
053480010,2,山本郡三種町,鵜川,0,,,701,551,363,138,149,188,52,163,434
05348001001,3,山本郡三種町,鵜川字萱刈沢,0,,,43,31,23,10,7,8,3,10,22
05348001002,3,山本郡三種町,鵜川字萱刈沢,0,,,36,29,16,7,4,13,3,10,20
05348001003,3,山本郡三種町,鵜川,0,,,-,-,-,-,-,-,-,-,-
05348001004,3,山本郡三種町,鵜川字十八坂,0,,,44,32,22,11,6,10,1,3,35
05348001005,3,山本郡三種町,鵜川字上大沢,0,,,-,-,-,-,-,-,-,-,-
05348001006,3,山本郡三種町,鵜川字東鵜の巣,0,,,35,26,15,8,3,11,2,3,28
05348001007,3,山本郡三種町,鵜川字大曲,0,,,60,44,22,8,8,22,5,13,36
05348001008,3,山本郡三種町,鵜川字大曲,0,,,33,24,15,7,3,9,1,2,29
05348001009,3,山本郡三種町,鵜川字大曲,0,,,87,69,51,19,24,18,8,29,48
05348001010,3,山本郡三種町,鵜川字大曲,0,,,83,69,49,19,25,20,6,21,40
05348001011,3,山本郡三種町,鵜川字西鵜川,0,,,38,31,20,7,6,11,2,9,27
05348001012,3,山本郡三種町,鵜川字西鵜川,0,,,51,45,21,13,5,24,-,8,39
05348001013,3,山本郡三種町,鵜川字東鵜川,0,,,47,39,30,9,15,9,4,11,30
05348001014,3,山本郡三種町,鵜川字東鵜川,0,,,16,12,8,2,5,4,3,5,9
05348001015,3,山本郡三種町,鵜川字東鵜川,0,,,36,25,14,3,8,11,5,8,26
05348001016,3,山本郡三種町,鵜川字東鵜川,0,,,49,39,28,11,11,11,2,7,34
05348001017,3,山本郡三種町,鵜川字家の下,0,,,36,31,28,4,18,3,6,21,7
05348001018,3,山本郡三種町,鵜川西本田,0,,,-,-,-,-,-,-,-,-,-
05348001019,3,山本郡三種町,鵜川字古川添,0,,,7,5,1,-,1,4,1,3,4
053480020,2,山本郡三種町,川尻,0,,,197,168,105,40,42,63,20,44,138
05348002001,3,山本郡三種町,川尻字西谷地,1,,002002,13,11,9,3,4,2,-,3,8
05348002002,3,山本郡三種町,川尻字西谷地,2,002001,,X,X,X,X,X,X,X,X,X
05348002003,3,山本郡三種町,川尻字熊屋敷,0,,,58,51,37,8,22,14,13,21,31
05348002004,3,山本郡三種町,川尻字赤沼川端尻,0,,,10,9,5,3,2,4,1,3,7
05348002005,3,山本郡三種町,川尻字川尻昼根下,0,,,20,18,7,4,2,11,2,6,17
05348002006,3,山本郡三種町,川尻字川尻昼根下,0,,,40,33,22,9,5,11,2,4,31
05348002007,3,山本郡三種町,川尻字安戸六前谷地,0,,,56,46,25,13,7,21,2,7,44
053480030,2,山本郡三種町,富岡新田,0,,,58,47,26,11,7,21,4,9,47
05348003001,3,山本郡三種町,富岡新田字富岡,0,,,29,25,14,4,5,11,2,4,21
05348003002,3,山本郡三種町,富岡新田字西潟中,0,,,-,-,-,-,-,-,-,-,-
05348003003,3,山本郡三種町,富岡新田字富岡,0,,,29,22,12,7,2,10,2,5,26
053480040,2,山本郡三種町,久米岡新田,0,,,40,32,13,7,5,19,4,9,35
05348004001,3,山本郡三種町,久米岡新田字吉崎,0,,,-,-,-,-,-,-,-,-,-
05348004002,3,山本郡三種町,久米岡新田字吉岡,0,,,40,32,13,7,5,19,4,9,35
053480050,2,山本郡三種町,浜田,0,,,429,342,243,106,87,99,28,94,278
05348005001,3,山本郡三種町,浜田字中台,0,,,-,-,-,-,-,-,-,-,-
05348005002,3,山本郡三種町,浜田字上浜田,0,,,75,55,39,18,15,16,7,20,45
05348005003,3,山本郡三種町,浜田字釜谷道,0,,,17,15,8,4,2,7,-,1,14
05348005004,3,山本郡三種町,浜田字福沢,0,,,75,59,48,13,24,11,10,29,34
05348005005,3,山本郡三種町,浜田字砂崎,0,,,63,46,26,15,5,20,2,11,49
05348005006,3,山本郡三種町,浜田字後野,0,,,46,41,28,14,12,13,3,7,31
05348005007,3,山本郡三種町,浜田字福沢,0,,,43,36,28,15,6,8,2,9,30
05348005008,3,山本郡三種町,浜田字砂崎,0,,,59,44,34,16,10,10,3,11,40
05348005009,3,山本郡三種町,浜田字堂前,0,,,51,46,32,11,13,14,1,6,35
053480060,2,山本郡三種町,大口,0,,,354,285,187,74,73,98,21,67,255
05348006001,3,山本郡三種町,大口字釜谷,0,,,49,36,21,13,5,15,3,7,37
05348006002,3,山本郡三種町,大口字釜谷,0,,,21,19,8,2,2,11,-,4,20
05348006003,3,山本郡三種町,大口字釜谷,0,,,43,37,26,13,9,11,2,9,33
05348006004,3,山本郡三種町,大口字釜谷,0,,,32,28,16,4,10,12,2,3,25
05348006005,3,山本郡三種町,大口字地蔵脇,0,,,57,43,28,16,8,15,3,9,43
05348006006,3,山本郡三種町,大口字地蔵脇,0,,,30,24,21,8,7,3,-,1,24
05348006007,3,山本郡三種町,大口字地蔵脇,0,,,44,31,22,5,8,9,-,6,32
05348006008,3,山本郡三種町,大口字大口,0,,,78,67,45,13,24,22,11,28,41
05348006009,3,山本郡三種町,大口字釜谷南,0,,,-,-,-,-,-,-,-,-,-
05348006010,3,山本郡三種町,大口字中鹿,0,,,-,-,-,-,-,-,-,-,-
053480070,2,山本郡三種町,芦崎,0,,,202,170,95,43,36,75,12,31,161
05348007001,3,山本郡三種町,芦崎字入口岱,0,,,-,-,-,-,-,-,-,-,-
05348007002,3,山本郡三種町,芦崎字入口,0,,,-,-,-,-,-,-,-,-,-
05348007003,3,山本郡三種町,芦崎字芦崎,0,,,35,31,18,10,5,13,-,6,26
05348007004,3,山本郡三種町,芦崎字芦崎,0,,,35,29,15,6,7,14,2,6,29
05348007005,3,山本郡三種町,芦崎字芦崎,0,,,35,26,19,9,9,7,1,2,29
05348007006,3,山本郡三種町,芦崎字大谷地,0,,,45,42,17,10,4,25,4,10,40
05348007007,3,山本郡三種町,芦崎字追泊,0,,,52,42,26,8,11,16,5,7,37
053480080,2,山本郡三種町,鹿渡,0,,,1287,991,653,276,231,338,77,267,884
053480090,2,山本郡三種町,鯉川,0,,,154,123,62,30,23,61,10,24,126
053480100,2,山本郡三種町,天瀬川,0,,,76,58,39,17,13,19,3,7,61
053480110,2,山本郡三種町,上岩川,0,,,226,143,90,57,17,53,2,16,192
053480120,2,山本郡三種町,外岡,0,,,282,212,137,65,40,75,22,49,197
053480130,2,山本郡三種町,志戸橋,0,,,222,174,99,41,35,75,17,51,155
053480140,2,山本郡三種町,豊岡金田,0,,,329,267,162,54,64,105,16,47,256
053480150,2,山本郡三種町,森岳,0,,,1012,750,501,211,187,249,59,173,696
053480160,2,山本郡三種町,下岩川,0,,,411,306,171,74,41,135,19,71,327
05349,1,山本郡八峰町,,0,,,2696,2049,1353,596,476,696,127,456,1955
053490010,2,山本郡八峰町,八森,0,,,65,50,39,17,18,11,5,14,41
053490020,2,山本郡八峰町,八森,0,,,41,29,24,13,6,5,1,2,27
053490030,2,山本郡八峰町,八森,0,,,35,25,16,8,4,9,1,3,31
053490040,2,山本郡八峰町,八森,0,,,37,28,18,11,6,10,2,6,28
053490050,2,山本郡八峰町,八森,0,,,43,27,17,7,4,10,1,7,31
053490060,2,山本郡八峰町,八森,0,,,39,29,21,8,8,8,2,7,26
053490070,2,山本郡八峰町,八森,0,,,73,56,36,18,9,20,4,12,56
053490080,2,山本郡八峰町,八森,0,,,48,35,25,5,10,10,3,8,29
053490090,2,山本郡八峰町,八森,0,,,47,33,21,9,7,12,-,1,42
053490100,2,山本郡八峰町,八森,0,,,120,72,61,24,23,11,3,16,66
053490110,2,山本郡八峰町,八森,0,,,41,33,20,11,8,13,1,7,32
053490120,2,山本郡八峰町,八森,0,,,65,50,36,16,14,14,7,17,43
053490130,2,山本郡八峰町,八森,0,,,70,51,40,17,19,11,4,12,45
053490140,2,山本郡八峰町,八森,0,,,46,33,23,6,13,10,2,3,37
053490150,2,山本郡八峰町,八森,0,,,50,44,28,14,8,16,3,8,40
053490160,2,山本郡八峰町,八森,0,,,38,31,27,12,11,4,2,5,28
053490170,2,山本郡八峰町,八森,0,,,40,31,15,11,3,16,1,11,29
053490180,2,山本郡八峰町,八森,0,,,25,19,15,8,2,4,-,2,22
053490190,2,山本郡八峰町,八森,0,,,22,20,9,5,1,11,-,1,18
053490200,2,山本郡八峰町,八森,0,,,30,19,12,3,3,7,-,3,24
053490210,2,山本郡八峰町,八森,0,,,41,31,20,7,7,11,2,6,33
053490220,2,山本郡八峰町,八森,0,,,43,34,18,8,4,16,-,11,35
053490230,2,山本郡八峰町,八森,0,,,20,16,11,7,3,5,-,3,16
053490240,2,山本郡八峰町,八森,0,,,51,35,19,8,8,16,1,8,42
053490250,2,山本郡八峰町,八森,0,,,143,103,86,35,32,17,11,29,89
053490260,2,山本郡八峰町,八森,0,,,40,28,17,7,5,11,1,6,33
053490270,2,山本郡八峰町,八森,0,,,65,47,41,11,20,6,4,15,30
053490280,2,山本郡八峰町,八森,0,,,-,-,-,-,-,-,-,-,-
053490290,2,山本郡八峰町,八森,0,,,-,-,-,-,-,-,-,-,-
053490300,2,山本郡八峰町,峰浜水沢,0,,,410,321,216,105,73,105,24,82,275
053490310,2,山本郡八峰町,峰浜田中,0,,,82,58,41,16,17,17,2,11,63
053490320,2,山本郡八峰町,峰浜沼田,0,,,78,69,44,17,19,25,5,23,49
053490330,2,山本郡八峰町,峰浜高野々,0,,,32,25,13,3,7,12,2,4,29
053490340,2,山本郡八峰町,峰浜目名潟,0,,,215,168,95,45,29,73,9,31,161
053490350,2,山本郡八峰町,峰浜塙,0,,,180,146,83,40,26,63,6,26,144
053490360,2,山本郡八峰町,峰浜石川,0,,,172,135,80,31,29,55,9,29,137
053490370,2,山本郡八峰町,峰浜畑谷,0,,,85,65,35,16,10,30,6,14,72
053490380,2,山本郡八峰町,峰浜坂形,0,,,26,23,18,9,7,5,1,4,21
053490390,2,山本郡八峰町,峰浜小手萩,0,,,21,14,5,3,1,9,-,5,17
053490400,2,山本郡八峰町,峰浜内荒巻,0,,,17,16,8,5,2,8,2,4,14
05361,1,南秋田郡五城目町,,0,,,3564,2649,1839,836,633,810,204,605,2467
053610010,2,南秋田郡五城目町,字稲荷前,0,,,1141,800,631,233,242,169,78,208,722
053610020,2,南秋田郡五城目町,川崎,0,,,91,55,53,17,25,2,1,15,43
053610030,2,南秋田郡五城目町,上樋口,0,,,199,150,104,48,31,46,10,29,144
053610040,2,南秋田郡五城目町,高崎,0,,,414,322,249,91,107,73,33,112,228
053610050,2,南秋田郡五城目町,久保,0,,,31,27,17,11,4,10,2,3,27
053610060,2,南秋田郡五城目町,館越,0,,,21,18,9,5,2,9,2,4,19
053610070,2,南秋田郡五城目町,浦大町,0,,,39,32,19,12,5,13,1,5,33
053610080,2,南秋田郡五城目町,浦横町,0,,,11,11,7,2,3,4,-,3,7
053610090,2,南秋田郡五城目町,小池,0,,,167,126,86,45,27,40,8,29,119
053610100,2,南秋田郡五城目町,野田,0,,,39,34,18,8,8,16,2,8,30
053610110,2,南秋田郡五城目町,馬場目,0,,,325,249,148,92,30,101,21,40,260
053610120,2,南秋田郡五城目町,富津内下山内,0,,,202,153,101,48,34,52,14,28,151
053610130,2,南秋田郡五城目町,富津内富田,0,,,71,58,27,14,11,31,6,13,52
053610140,2,南秋田郡五城目町,富津内中津又,0,,,146,104,67,39,17,37,3,10,121
053610150,2,南秋田郡五城目町,内川黒土,0,,,34,31,19,13,6,12,1,5,29
053610160,2,南秋田郡五城目町,内川小倉,0,,,14,9,7,2,2,2,-,2,8
053610170,2,南秋田郡五城目町,内川湯ノ又,0,,,88,65,36,18,13,29,2,11,74
053610180,2,南秋田郡五城目町,内川浅見内,0,,,98,68,40,27,8,28,2,9,89
053610190,2,南秋田郡五城目町,大川西野,0,,,72,48,25,17,5,23,3,9,48
053610200,2,南秋田郡五城目町,大川石崎,0,,,18,16,7,3,4,9,-,3,16
053610210,2,南秋田郡五城目町,大川下樋口,0,,,77,64,36,20,13,28,2,18,54
