unit_id,pref_name,B4_mean,B4_std,B8_mean,B8_std,B11_mean,B11_std,NDVI_mean,NDVI_std,NDBI_mean,NDBI_std,MNDWI_mean,MNDWI_std,viirs_mean_mean,viirs_mean_std,S2_NDBI_contrast_mean,S2_NDBI_contrast_std,S2_NDBI_entropy_mean,S2_NDBI_entropy_std,dw_bare_frac_mean,dw_bare_frac_std,NDVI_slope,NDBI_slope,MNDWI_slope,viirs_mean_slope,dw_bare_frac_slope,NDVI_seasonal_amp,NDBI_seasonal_amp,MNDWI_seasonal_amp,pop_total,age_u15,age_65_plus,osm_built_area,osm_built_ratio,elevation_mean,elevation_std,slope_mean,slope_std,aspect_sin_mean,aspect_cos_mean,tri_mean,dw_water_frac,dw_trees_frac,dw_grass_frac,dw_flooded_vegetation_frac,dw_crops_frac,dw_shrub_and_scrub_frac,dw_built_frac,elderly_ratio,aging_index,youth_ratio,household_size,shrinkage_class,shrinkage_code
aza:Aomori:022040990,Aomori,-0.4828227683604244,-0.08767783501988093,0.22703127572823628,0.056116069802090794,-0.062378399999646186,0.3402677956364263,0.7880724815445278,1.12801885122713,-0.9064199315915704,0.24692437285966107,-0.3080957603184805,0.3100004630827658,-0.33624571254731084,-0.2147592182083528,-1.8105787207917925,-0.9144642598835101,0.7358997587461159,0.8591818073293973,-0.33588891167962887,-0.5004389268464596,0.28992473847453676,-1.193155027254987,0.7420406578691959,0.41927231033362755,-0.19244995009687077,0.6581186586880738,-0.01027377412800268,0.2761288879398877,1.4062918787104763,1.452480020971939,1.4792558197740568,-3.224343328031615,-0.1900236637817986,2.333952625738721,7.1054895235916105,-1.0,6.4109732608328765e-09,1.0,1.0,1.3873437013496814,-0.38449971931614935,1.1945458035222416,0.8147987074898478,0.22804838131079386,0.35888893022764545,0.7363506250029261,-0.3938920950666991,-0.3631745880264669,-0.19518687241863236,0.14067635178769733,0.6251826632988233,stable,0
aza:Aomori:022041080,Aomori,-0.43277422676523075,-0.008054039417952597,0.36644236907791006,0.14482862177254144,1.1838045372549216e-05,0.5137997017841872,0.9437338880096812,1.2910182562272685,-1.0632876072628665,0.33905711593883986,-0.41518651883218016,0.4283458765160909,0.06403097411955803,0.1222192570344472,-1.7575577930230324,-0.9011980449762171,0.5139328526069639,0.6921505683443767,0.022540792952325365,-0.29221234557376136,0.484550820984292,-1.251445508803799,0.6593211844452997,0.8263524254342091,-0.4510068690189632,0.7548751946773228,-0.007035340026799544,0.45601073727236674,1.4365582468642693,1.3893918965808216,1.6334377916488128,0.6963770021169668,-0.14135803412964423,1.6817751030859547,5.71792076066106,-1.0,5.871268945465865e-09,1.0,1.0,0.9047218925951278,-0.01911372811588457,0.7062490451356036,0.9123736907553346,0.4269638003332998,0.8852258580921737,0.6709399471140141,-0.3198137654855336,0.07974313909843606,0.16641387052643136,-0.13396850611727976,0.8095092821981223,shrinking,1
aza:Aomori:022041090,Aomori,-0.4481949206636142,-0.011141972259692847,0.34600126946156695,0.14529298793197104,-0.016729300813805716,0.5149594512775771,0.9258061245895496,1.2906125996612843,-1.054162662532148,0.33749688724417054,-0.39440184469706246,0.42382368794362324,0.2679637099777989,0.3679718826027294,0.24632312343765378,0.7487951882825236,-1.187866115462584,-0.8628792839328464,-0.45039339147523305,-0.6098327572198442,0.4548731003968738,-1.2518460924318904,0.6815835447160891,1.4741413928354767,-0.0010567721481829265,0.7546108232965418,-0.00538451136349669,0.44116157764695124,-0.5424265428935328,-0.2090619551221673,-0.7947834409145738,-0.6781441005123265,-0.03560412300374199,0.6588708709934078,0.15395653501935824,-1.0,0.0,1.0,1.0,0.5144288871343204,0.040323387750784756,0.03675597321156578,0.11775488766254194,0.154272004010817,0.3563584498796486,-0.1308079246050465,0.26272153250361996,-0.6950163898419952,-0.6529888095459705,1.5119537659714581,1.0544554270360196,stable,0
aza:Aomori:022041190,Aomori,-0.48888225174136857,0.01117476987695731,0.3222840855376468,0.18589287995026296,-0.05669846218667514,0.6008987300098468,0.9198773988508991,1.3589354570291878,-1.0842270115112487,0.3777351595748691,-0.35725406176574864,0.4612052004205435,0.4837874854827296,0.8178934758798134,-0.29975667595345473,-0.13425104933634013,0.8488191963133145,0.6601296910426693,0.5034675453993974,0.039123021104958376,0.41704890331617656,-1.279219307018142,0.7352193829487866,-1.148870205871241,-0.21100217225386017,0.8013910001881105,0.004323766137289172,0.45933766484661753,0.44721254363913293,0.4306765580733931,0.3730887130377846,-0.3142811614736997,-0.1511371300555166,0.20853819089253914,-0.10520805646531195,-1.0,1.6301683131370083e-09,1.0,1.0,-0.26446109948696694,0.5162783092145278,-0.10093988670499265,-0.04953217280159034,0.5937073617819555,1.1227106045402433,-0.1569294918464998,0.14708583472049477,-0.46104342668619536,-0.1892721187089769,0.04438220448057114,0.5338637970539747,stable,0
aza:Aomori:02204120001,Aomori,-0.5033988982699297,0.0019107598031261718,0.2961533168216766,0.17794210326623372,-0.07292960259413717,0.5871962448650513,0.8936595130924472,1.3429719466978418,-1.0636928086092359,0.37014884730285974,-0.33407546730361437,0.44850874717803657,0.6302794692566885,1.0838810770411187,-0.41947786304416185,-0.24836934605895314,-0.64939493093572,-0.38332826068987885,-0.22266057142425574,-0.47116210273756387,0.37931364156837494,-1.2741786296979907,0.756841289111293,-0.8668361286270749,-0.02360124464275228,0.7931649829938024,0.00538451136349669,0.4330516832911365,1.2224716615857787,1.4567503809744369,1.0536661212033624,-3.224343328031615,-0.1900236637817986,0.1474795380652736,0.06536647270838986,-1.0,1.227888545575351e-09,1.0,1.0,-0.07223351710584947,0.5771470346138164,-0.1213038558016508,-0.10570803722304334,-0.07758308779051488,-0.053968798906296515,-0.41251143538471463,0.5059990422907984,-0.9914339068074184,-0.6296887590704171,0.8626564658739487,0.1999267892785262,stable,0
aza:Aomori:02204120002,Aomori,-0.5256274312680123,0.015424531285798298,0.2840075951686076,0.20214717941817484,-0.09403391976734503,0.6423686499630998,0.8913705293934889,1.3832564891056134,-1.080781401196017,0.39871745013991045,-0.31489107613801937,0.47371131160775193,0.43604371993998003,0.5311047186338121,-0.36591381433111053,-0.1589608783606645,0.5292973785566438,0.41050498489913767,0.5825474892438648,-0.06701854426256243,0.35847609307082584,-1.289996119346103,0.7858371908630007,-0.8142603939542767,-0.10790817824223567,0.819903775596149,0.012690306298964994,0.44600148450924787,0.8393882264582966,1.0510974033863763,0.7122876690178409,-3.224343328031615,-0.1900236637817986,0.02702351172886838,-0.08666061173227442,-1.0,1.5907541408243014e-09,1.0,1.0,-0.25599286783247754,0.34263125386772314,-0.03125515266139861,0.1045132981559995,0.7704230410045884,1.1516284875299152,-0.045084005977980825,0.07273639615246857,-0.7615335391071113,-0.5553243962921383,0.8328521941897135,0.3135247594734039,stable,0
aza:Aomori:02204120003,Aomori,-0.507779739819729,0.016418888724840135,0.3057761125990764,0.19836716311778324,-0.07555742701663848,0.6304116505060153,0.9095171217374103,1.378964847311179,-1.0879975489145293,0.39240423427456117,-0.3372384934090485,0.4724305739141946,0.4748576098740707,0.7631222146199175,-0.18267717593190927,-0.013668744650314051,0.7665109732695445,0.5601899575991705,0.49182614911201544,0.13336315696794213,0.39104421197736594,-1.2874034530865108,0.760969147439335,-0.8809870004629833,0.33781483003581286,0.8156229928534993,0.00934650015542385,0.4586299809860805,0.7131515058262905,0.6826061944859855,0.7363874226356553,-0.04133261262295688,-0.09534740200235284,0.10726408203825016,-0.11564204745039555,-1.0,1.489532103638491e-09,1.0,1.0,-0.24631580496542596,0.20663752734512075,-0.13756284572672767,-0.1338973170510717,0.26618606961424535,0.8646129608251041,-0.43416178106904485,0.2706465764677926,-0.23870374552712909,-0.0602439304671255,-0.014667080450660924,0.035102028640707314,shrinking,1
aza:Aomori:022041270,Aomori,-0.3027092670161964,-0.1340382742111111,0.37776459426781495,-0.039820092558983465,0.13173901236919416,0.2092626848536369,0.869087183809708,0.969544985041131,-0.8319303105603527,0.2290602115553478,-0.5095526453774135,0.28693883994478114,-0.619281246961341,-0.3896772324001356,-2.614540459940924,-1.0486682154032168,1.1557576009088617,1.3078343182885028,0.3952351498712597,0.061519242020552416,0.46713728280324174,-1.1142344888594635,0.5105866844765548,0.39211477303862285,0.6348852228027946,0.5966523126564408,0.015317582554604492,0.3308361040783334,-0.7565993117779974,-1.2090619551221675,-0.48635823536167744,0.500147279253926,-0.1872063871334034,11.334679007528903,19.963105364203887,-1.0,0.0,1.0,1.0,2.7161500079238774,-0.103539129105549,1.7441507273664099,-0.2680671264167635,-0.28240462570989616,-0.2299455344121299,-0.059752359379101255,-0.5389586322202694,1.8833331356196823,5.5362094722375765,-1.2590530639488353,-1.2882436520693754,severely_shrinking,2
aza:Aomori:022041290,Aomori,-0.40102465395019654,-0.1994451710755078,0.1987431464988975,-0.10029777826606999,0.014582020254815324,0.06524942179316226,0.6972608154988984,0.8583879322840959,-0.7009687105827356,0.1318678846589809,-0.3492154743338595,0.17132643320991334,-0.6128731258876788,-0.3908716779854718,-2.1491805266669033,-0.9766597094607284,1.070070053003267,1.1649639924606454,0.359679361372394,0.052714047096832674,0.2382088423954731,-1.0792668763239777,0.6550397925981489,0.3610311090704676,0.6595432395937298,0.5003363956351609,0.0015700434308433637,0.16461173982450278,-0.12161889323458935,-0.2745261242235898,-0.0890236774916997,-0.6410818786083397,-0.1896557212343661,9.71940366387758,12.777299161752753,-1.0,3.9638458394432584e-09,1.0,1.0,2.4952340456943833,-0.49904684747673494,1.499576141329659,-0.18966866348732736,-0.22213300958179721,-0.16531930936246242,-0.041043501261166564,-0.5323201532447077,0.18258732435601518,0.42586226709519825,-0.3614727627458911,1.044507201082745,shrinking,1
aza:Aomori:022041310,Aomori,-0.3930943690932784,-0.10068135159275134,0.31490950366205056,0.019080536945132114,0.03304782065132067,0.28065322711786056,0.8464362227790506,1.0704686808228019,-0.8947905553952481,0.23313066055986736,-0.4129848598171253,0.30247216276449684,-0.36458677760067415,-0.252979240387289,-1.4076940501157948,-0.7705307650708065,0.3637309896701805,0.4792394733560501,-0.31618888454723226,-0.6060820035375684,0.4047580403099395,-1.1631668917631384,0.6233241542222264,0.24004133765402236,-0.05178183526096401,0.6335388990287742,-0.006922943181638768,0.3171216789189519,0.3687318229242748,0.40808007026239546,0.3662508351041297,-1.2886821170617324,-0.18958739908622083,3.6632295378248876,5.62119863217095,-1.0,0.0,1.0,1.0,2.381065464786117,-0.42421265876785635,1.5053491465318931,0.12861535752890377,0.09369099942478139,-0.020429301529751177,0.4307816712476555,-0.4106304811512035,-0.18156628782230105,-0.16379317965199916,0.2278286496669321,0.6892583392398003,shrinking,1
aza:Aomori:022041320,Aomori,-0.35667008933933236,-0.06774449465260639,0.38929737239135065,0.05080302959968634,0.07666333453336678,0.3470827308475053,0.9234954340567056,1.1283866766985047,-0.9615859824236278,0.2745179661501505,-0.47701428981395666,0.35392409151056003,-0.15408071205230212,-0.07956706647974415,-0.7499823674604437,-0.45742786044456296,-0.03154914401280714,0.038720483748282825,-0.3798172923156557,-0.827263431091279,0.5092392693962404,-1.1836856753798244,0.5655736176774107,0.4728738095729862,-0.08747725004403217,0.6794276698543755,-0.0072039352945412905,0.3995424457798248,-0.22954975874103484,-0.09577920256278906,-0.19179397095112571,-1.0311200634989177,-0.18466224675929854,2.76641834399114,3.4217604869309923,-1.0,1.6041710091553835e-09,1.0,1.0,2.939649222689791,0.2579614907311207,1.4626045331478124,0.1332349983561755,-0.0012551941427650314,-0.05229850994820298,0.2512374401895605,-0.33987529888125567,0.2572657807541813,-0.15485900621643567,0.57130284490948,0.13079028123544523,shrinking,1
aza:Aomori:022041340,Aomori,-0.34075381345855527,-0.017829684091273678,0.45740480490523017,0.10710966693329306,0.0993128332764405,0.4528298316236946,1.0081550972215347,1.2282979426789908,-1.058895937085707,0.3304129591774238,-0.5247732354017155,0.42265995491589736,-0.45323631939644776,-0.30850421070571665,-1.8678513134318762,-0.9121078509726489,1.1011295112304358,1.1545246877311846,-0.23867347425350444,-0.4976766301784145,0.6148588707436108,-1.2229873802248,0.5299143611963769,0.32560896546013823,-0.3361709622497505,0.7448256928309598,-0.013413860989689408,0.4938270851762601,0.7652940459012513,0.7909380448778326,0.8683764677375713,-0.12190268475970534,-0.18668311631775428,4.851914676321652,7.702085509950485,-1.0,4.887822218793539e-09,1.0,1.0,2.8756092009839143,-0.22457352882217688,1.9851080948224435,-0.16007089584700507,-0.07200046173186923,-0.17491134755117108,0.38562898554129177,-0.4980723988156737,0.03817753039753638,-0.03824069337181364,0.1525038814076994,0.8596612770820353,shrinking,1
aza:Aomori:022041360,Aomori,-0.3800204018656294,-0.053486588915159373,0.378531702825746,0.07390755745759514,0.05223632839531729,0.3837808276283958,0.9247603149318886,1.1683132496326085,-0.9866028428673537,0.28573974768223365,-0.4555056057811459,0.3682442477587501,0.051095746535349464,0.200397033260149,0.03565626434343805,0.23540463723685928,0.5825473694162262,0.3443256380840662,-0.3322297025609778,-0.6246392030584297,0.4983535846497617,-1.2010164809562824,0.5945431993972712,-0.6317196306881999,-0.25515176422239183,0.696940579142793,-0.00983121155018079,0.40802245066040316,0.6080028667908465,0.6826061944859855,0.7122876690178409,-1.4421375448368812,-0.18687188597697246,1.5333758609218888,1.468982310369167,-1.0,0.0,1.0,1.0,1.2758677194795343,0.37522915274728985,0.3655208855976061,-0.13230644665180155,-0.04734217104172264,-0.08025242248966463,-0.1288530629907957,0.21130935750194,0.12100252229644716,-0.09763671489499659,0.33131125977205866,0.33110730754615136,shrinking,1
aza:Aomori:022041370,Aomori,-0.39290642774063045,-0.0517195052187311,0.36617412319117476,0.07934432285323723,0.038281739370680294,0.39166617977197093,0.9164904046358986,1.1772827213646877,-0.9883850067861639,0.2864311350755972,-0.4403053037384887,0.36875889997466815,0.0020651348459382085,0.08245691752546042,-0.34792827816792066,-0.13823620154225097,-0.47910216886983953,-0.3375824179677023,0.07773616539516665,-0.2673751960150305,0.4817760385979344,-1.2053227549582657,0.612129367343201,-0.22817595408259597,-0.5317912287911701,0.6985742587009537,-0.010063030043325497,0.40257653865316373,-0.21721637879956432,-0.430676558073393,-0.17610648824393438,-3.224343328031615,-0.1900236637817986,1.4372744972395655,0.9607292560176579,-1.0,0.0,1.0,1.0,1.064171834795378,-0.20909116103559022,0.3962977761621317,0.70966183727256,0.28742162947105176,0.3784309427762397,0.5496206934199453,-0.05264939280149798,0.26598341047834717,0.6813796273523172,-0.5288879367268067,0.5717403722578042,shrinking,1
aza:Aomori:022041380,Aomori,-0.40453049233037813,-0.044576385041661844,0.3606678250017201,0.0911866683088449,0.026365821508443674,0.41224167278093504,0.9167999748297777,1.1975967548355393,-1.000236989037415,0.2938979235083349,-0.42975088316788057,0.37720714131499394,-0.1160796241987689,-0.04588509119523441,-0.4915360220882283,-0.2318442112533492,-0.0732184821816039,-0.03312474783066264,0.09642947033851412,0.12248049046444234,0.47509699509743963,-1.213963121269739,0.6268027850980366,0.031651014861705476,-0.34908706628309755,0.7074035849437109,-0.010168402085663893,0.4075506614200448,0.15855835224738407,-0.2090619551221673,0.10953875011388498,-3.224343328031615,-0.1900236637817986,1.0852268644622203,0.3080300274255127,-1.0,1.2909897983486394e-09,1.0,1.0,0.10166049362620995,0.35047870562314004,0.20659398703412937,0.7232811923377896,1.7356530089342643,0.7627883053433125,0.35780032048401184,-0.09904849283848181,-0.260810499996259,0.7381612629650103,-0.7922142213693165,0.9103776718506617,shrinking,1
aza:Aomori:022041410,Aomori,-0.42205295832955714,-0.04373922255840626,0.34200603410609687,0.09673490537869074,0.007465121641383816,0.4210034229997727,0.9029480155600739,1.2061857788220745,-0.9990323046727014,0.29483517076567867,-0.4083203186851405,0.3766953321113965,-0.08918329718898363,0.00730820351556673,-0.8876099378223226,-0.5506347840816121,-0.2553013676808249,-0.03811104173918755,0.15084355428976978,0.36660037439725285,0.4492079196913943,-1.218386232163249,0.6510435344293433,0.07745290155931935,-0.39370633476193273,0.7073425761635308,-0.009732864310664769,0.3975373415083021,0.630288339888772,0.4939177017817622,0.6915169157581393,-3.224343328031615,-0.1900236637817986,1.4102259182713401,0.8195660504821233,-1.0,0.0,1.0,1.0,0.3584818705132493,-0.5524568643002327,0.41140447087379767,1.3511343687544985,0.3165250169934673,0.5499802150740207,0.5941312888329331,-0.1464488388579366,-0.06078779160205999,0.2299656242314071,-0.29533343475343066,0.9859145001925916,shrinking,1
aza:Aomori:022041420,Aomori,-0.42588439312457277,-0.0745491272358194,0.30573542422932637,0.05919163537584043,-1.1838045372549216e-05,0.34969466766500024,0.8560666905498882,1.1392678351250694,-0.940663813885633,0.2592458075899828,-0.3862758746258518,0.33328907416371883,-0.33633615323325755,-0.2232516786550188,-1.6689590449619092,-0.8737205644698606,1.0460409718207069,1.0763890571770085,0.5111148276764627,-0.3775301890978779,0.39657598968350144,-1.1927377526423917,0.6626243484421281,0.24077904004009476,-0.48999001937415604,0.6657955968607595,-0.009486996211875307,0.3400888671974298,-0.017160065977090057,-0.04604587202847819,-0.1168063330280306,-3.224343328031615,-0.1900236637817986,3.8876983927564375,6.677392596916289,-1.0,6.460380844766563e-09,1.0,1.0,2.1429211994945607,-0.4382595430178611,1.544055119209695,0.6464920662268887,0.07665440263881634,0.0775753503404919,1.0149827833544862,-0.4911999339181662,-0.36833715826597296,-0.12775868012855934,0.0036163277724909635,0.8071628784816062,stable,0
aza:Aomori:022041430,Aomori,-0.4477884408096864,-0.03362067841225888,0.32347319127428537,0.11642768308081249,-0.018946623756405847,0.45830489099619126,0.8946968115604346,1.2391533596759516,-1.0130650533868741,0.30922904276910157,-0.3820543832564419,0.3905036840089634,0.22584017326359695,0.3996944330578843,-1.2180842891122665,-0.7047573618045123,-0.8111795035834349,-0.3361177395392345,0.4536895620010521,0.32731346924943133,0.42295420942047546,-1.2324956777304714,0.6850621755918991,-1.192521861927191,-0.40004696765103037,0.7227574612890818,-0.007358480956637892,0.39980274329174686,0.48566637263060713,0.4939177017817622,0.4797351061024996,-3.224343328031615,-0.1900236637817986,0.8909284867418047,1.226519778867278,-1.0,0.0,1.0,1.0,0.29240340852506297,0.46352382480384385,0.2927389930975355,1.4332001313403522,1.4385259379327182,0.7866561968773073,0.8038821119091868,-0.21908594847664248,-0.24456168677446968,-0.13627592547046338,0.11961260786929942,0.6923071544209369,shrinking,1
aza:Aomori:022041440,Aomori,-0.47518396495939647,-0.04092828529045579,0.28473991792323233,0.1142629908605766,-0.04883794590712972,0.45463400200428555,0.8601115815027406,1.2324774338172115,-0.9938298256502817,0.3044409620743894,-0.34398667125781496,0.3795624657159585,0.077702715337334,0.1656671535384746,-0.9789878467244002,-0.6036637325251382,1.37959484880514,1.2375231797404806,-0.09456007014982717,0.04634393888736671,0.3681700443564976,-1.2317835290583086,0.7241342628691247,0.1333567048757266,0.08113661715493452,0.7220490815636551,-0.005834098744140959,0.3685385718207609,1.1151839040453018,1.2153699781813883,1.1905629664022759,-3.224343328031615,-0.1900236637817986,1.093006623125758,1.5355159933838862,-1.0,0.0,1.0,1.0,0.35562989114101534,-0.26199501858313345,0.26065707795914356,1.3182062537717312,0.2638522868221088,0.7247122825126598,0.7447206534156724,-0.1048670810345909,-0.22925376333014724,-0.2390043335738356,0.3594315342571473,0.9940061373893854,shrinking,1
aza:Aomori:022041470,Aomori,-0.5196778669017642,-0.005761950662967653,0.269420991002697,0.17223213543015858,-0.09076101199447933,0.5781866577908361,0.867971899630487,1.330489360238198,-1.045470946485846,0.3653803110384567,-0.30966691613280395,0.43802695391239554,0.5188118194991884,0.9398363636440915,0.0,-1.1390256206942226,0.0,-1.4222938476629556,-0.6622599999235906,-0.29136000135760765,0.3413026802885955,-1.2707625415362105,0.7802178640636155,-0.6936727397948581,-0.15041390242470498,0.7870912199891881,0.006227487702204646,0.40785569756682843,-0.8206596788303402,-0.7783853970487744,-0.9242247810589684,-3.224343328031615,-0.1900236637817986,0.3265322729756383,-0.2115795327460706,-1.0,0.0,1.0,1.0,-0.27004036533542325,-0.4593352903868711,-0.20849373749258765,-0.598539722083108,-0.4723379417325376,-0.2910883383767495,-0.787703419695754,0.7474083651092237,-0.09554182220030433,0.0,-0.0095726323389467,0.840794665085006,shrinking,1
aza:Aomori:022041480,Aomori,-0.5475761666367646,-0.05671487680761009,0.1838944558466188,0.11188383188199176,-0.1260413697620528,0.4574538121696997,0.7722150968906457,1.2183768388438776,-0.9474676478145445,0.3036570642780833,-0.24603304638149165,0.35891354858706276,0.20307195705235193,0.21328008260426437,0.15830788632169362,0.33630268158325594,0.5000999200222556,0.37152852754443044,0.6120175942806924,-0.3608698208504237,0.2279101308461085,-1.2324901140689701,0.8239398236338532,0.7912176128820823,-0.4864674455468796,0.7207509502964857,-0.0020266556143104008,0.28977417157266483,-0.6987992100672182,-0.34770883897538146,-1.0850044505234413,0.27901975600440543,0.37116893491992986,0.03441079508354366,-0.13981617017895678,-1.0,0.0,1.0,1.0,-0.198816929547487,0.6960124221912604,-0.12485580170085425,-0.13165730167814868,0.16803952867785504,0.8071302221675003,-0.3777758924800899,0.26665742198599607,-1.0412459229216018,-0.7422170940802024,1.5731025810335784,1.9170118363938147,stable,0
aza:Aomori:022041490,Aomori,-0.5543696677034795,-0.06399269444000111,0.16818259847196507,0.103888411223298,-0.13392733951065028,0.4419444975688924,0.7559552691386561,1.2030124296373164,-0.9326908574991827,0.2958874221753248,-0.2335653462888806,0.3478537726678894,0.014542432659821225,0.05827718586684642,-0.057238084504800314,0.17918812776574355,0.48866548310580254,0.40190102650094195,0.4365940592651086,0.07621361945746648,0.20727713361422084,-1.2275495826558418,0.8337484221689241,0.7146325534756548,-0.30423295954911056,0.7118707834035783,-0.003080376037695151,0.27084159472897523,-1.0692051044748807,-1.2090619551221675,-1.0850044505234413,-3.224343328031615,-0.1900236637817986,-0.03269163797820365,-0.14458023303963422,-1.0,0.0,1.0,1.0,-0.2980613312737221,1.006300478974357,-0.02762914161789546,0.22313036010495377,1.1072870689010843,1.5692352578735673,0.030242917031406944,-0.07816386412497757,0.37772757330629386,1.4479317081236738,-0.8728500214512334,-0.11584282052282312,severely_shrinking,2
aza:Aomori:02204155001,Aomori,-0.5020135695929331,-0.004304311836204986,0.2914337592956773,0.16929211318562898,-0.07231718035387992,0.5689639538909874,0.8863942806999352,1.3276201347419574,-1.0530691792345295,0.3608522273719739,-0.3321263412817513,0.4382317673267392,0.764401518835839,1.3977725006205795,0.2597424355452667,0.5187612151340114,-0.30424915633525035,-0.33661457433913367,0.45550030578233247,-0.1104999637325001,0.37351505786355094,-1.26857045890471,0.7557139144138364,-0.4364310192520949,0.40685727705043156,0.7836001620122051,0.003656409869145341,0.42164333140143784,0.5832689998377609,0.9634403417687958,0.254252889084371,-0.26649557319239864,0.03157153113445431,0.15900865562762867,0.020935253921082368,-1.0,0.0,1.0,1.0,0.06684446320104405,1.3278945665327568,-0.13483499998959247,-0.0676979820507675,0.005474125628077633,-0.12583381738599925,-0.2936586922031753,0.4608332501083805,-1.1823085822524924,-0.7888279532040285,1.7169821458856263,-0.04349711067373153,stable,0
aza:Aomori:02204155002,Aomori,-0.5019419355821723,-0.008702407580721865,0.2870298196006093,0.16345034023830488,-0.07281779089261096,0.5568670558103407,0.880402421779847,1.3171524156558692,-1.045279070242045,0.3546726610368336,-0.3296437036799176,0.4311525563417325,0.8421180517031254,1.6090469670374778,0.5378273408563083,1.1732658504002567,-0.6534715165670409,-0.6665545916466823,-0.42139908967453904,-0.36079116348402546,0.36779651595833374,-1.2647927327453472,0.7561876749870866,-0.10187238589511577,0.16873128632654258,0.7771569569498323,0.0026729374739863187,0.4130901178456316,0.16178441377063008,0.5327637836954029,-0.2078595014451131,-3.224343328031615,-0.1900236637817986,0.2111162875155081,-0.01239354502607562,-1.0,0.0,1.0,1.0,0.12356157789003881,-0.42390729234844826,-0.1663590119997301,-0.1720653101273835,-0.2818287465063192,-0.22739413099333117,-0.6873412366019734,0.6385555078128441,-1.1691861561880512,-0.7878451941261165,1.738505113578658,0.3087096830013604,stable,0
aza:Aomori:02204155003,Aomori,-0.49526734170165304,-0.008812081628313534,0.2946329664691612,0.16147447386331384,-0.0658943656376426,0.5518347648419857,0.886400977033964,1.3144723967330398,-1.0468776841919982,0.35232295585246876,-0.33776279219359273,0.43032326833259865,0.8217907335106093,1.5894155338175044,0.46993790341391406,0.9986012265570102,-0.046982815274991256,-0.1183656054771477,0.09617620664388404,0.013178167207067642,0.3789934743699488,-1.263368435401022,0.7469888238564768,0.047549268959965765,0.3629425233370516,0.774831844549628,0.0016402914590690917,0.41701898341620136,0.5339086862338016,0.7909380448778326,0.262334045654245,-0.44150407972955363,-0.006144134139061957,0.2193005843085186,-0.10010360824565359,-1.0,0.0,1.0,1.0,-0.11388496098408292,1.1504074326508256,-0.1173651849661657,0.0020386667422280322,0.016808215463024346,-0.04189375407285434,-0.37702600893801397,0.46860200738890123,-1.0394309568217752,-0.6796414140172345,1.0842675769032564,0.2751450888262429,stable,0
aza:Aomori:02204156001,Aomori,-0.4946780547755547,-0.011591467441819847,0.29247423772601766,0.15776137956863612,-0.06560757568295816,0.5443195617607779,0.8830970252319761,1.3079749061161852,-1.0420335637521934,0.3484631711975677,-0.33689002999210343,0.4261207055400315,0.8248423780342282,1.6364725283495958,0.1877502893803825,0.4930389826216105,-1.1188267795045879,-0.8336706035403922,-0.5275368205041938,-0.24122749234628135,0.376094182517537,-1.2608759150484528,0.74662473008259,0.2200926660940761,-0.1072036634767804,0.7708289906944663,0.0013031009235859872,0.4122970238639946,0.10439664113165299,0.47354423936381795,-0.17610648824393438,-3.224343328031615,-0.1900236637817986,0.25813052419847793,0.03519378478373937,-1.0,0.0,1.0,1.0,0.28794156346381405,0.8991621423213444,-0.13366884418973712,-0.30158580659715545,-0.10315683245876234,-0.08136991490275661,-0.5958406900435906,0.5526965680255739,-0.9434564241454142,-0.7371822692475499,1.735183777583777,0.36098117620982906,stable,0
aza:Aomori:02204156002,Aomori,-0.48346445898128937,-0.017265756161787733,0.29957927810305984,0.14711818739384044,-0.05465871060097973,0.5210944542071692,0.885503319028485,1.2901780270995413,-1.034791566651026,0.33732528696199554,-0.3473482240793386,0.41602817770476863,0.4189595579071438,0.6857435051054094,-0.32967536295674926,-0.08041683882843034,-0.7579642236030035,-0.5104413405117758,1.1459955961049264,-0.2219225111889167,0.3874423309950753,-1.2537766829728314,0.73185041887234,0.5989207538382549,-0.6813831973228439,0.7585763940082602,-0.0016754154731821508,0.40796551057967045,0.0640603670523431,-0.09577920256278906,-0.17610648824393438,-3.224343328031615,-0.1900236637817986,0.30793111693789404,0.023734227583781985,-1.0,0.0,1.0,1.0,0.11241805756098572,1.356917192476247,0.20383202072710158,0.9192901531824258,1.324133217546235,0.7128082833563328,0.8658755317716571,-0.13826487874579496,-0.8257450448493133,-0.13163015528397023,-0.3580164494766076,-0.09235395368870239,stable,0
aza:Aomori:022041570,Aomori,-0.5337689283008947,-0.023751866480138575,0.2344638135483044,0.15212029145434194,-0.10760846862980554,0.5389058942995664,0.8301724318252854,1.2924360729825413,-1.0096875773896996,0.3452459787022017,-0.28196256869070185,0.41065971605034823,0.4792345841944588,0.6808609311710848,0.38638189512962035,0.88345501761972,-0.02709061214948804,-0.12218181694871362,-0.35511355372702585,-0.5306991948225502,0.29375785132235743,-1.25810521162082,0.8015941165955477,0.4955159356327251,-0.37891152468737155,0.7650501034607231,0.004134096461079901,0.36362138913461256,0.2140972563102882,0.5327637836954029,-0.1168063330280306,-3.224343328031615,-0.1900236637817986,0.22653742100511032,-0.12142733964206433,-1.0,0.0,1.0,1.0,-0.27070597790050327,0.17311652081361065,-0.10692036524695733,-0.25386693516410463,-0.07529159791664786,0.06251119463517947,-0.2988441296032805,0.4845701186915824,-1.0943155316805249,-0.7399356890779067,1.438575187896914,0.37742338299371353,stable,0
