,unit_id,pref_name,cluster,silhouette,shrinkage_class
216,aza:Akita:052010310,Akita,2,0.10499221558753788,severely_shrinking
217,aza:Akita:05201033001,Akita,0,0.07954635308866768,severely_shrinking
218,aza:Akita:05201033002,Akita,0,0.20777593210793396,stable
219,aza:Akita:05201033004,Akita,0,0.20558459418136157,stable
220,aza:Akita:05201033005,Akita,0,0.21585956232152637,stable
221,aza:Akita:05201034001,Akita,0,0.27527385835522544,stable
222,aza:Akita:05201035007,Akita,0,0.1755048682647369,stable
223,aza:Akita:05201035013,Akita,0,0.2208717329342508,stable
224,aza:Akita:05201036001,Akita,0,0.2510211485134733,stable
225,aza:Akita:05201036002,Akita,0,0.17764810064542547,stable
226,aza:Akita:05201036003,Akita,0,0.029282556313384524,stable
227,aza:Akita:05201036004,Akita,0,0.2840364842293577,shrinking
228,aza:Akita:05201036005,Akita,0,0.16209887418291632,stable
229,aza:Akita:05201036006,Akita,0,0.04122822044739509,severely_shrinking
230,aza:Akita:05201036007,Akita,0,0.24834286928136956,stable
231,aza:Akita:05201036008,Akita,0,0.15527650763162287,stable
232,aza:Akita:05201036009,Akita,0,0.23880936078870035,stable
233,aza:Akita:05201036010,Akita,0,0.1694060192730304,stable
234,aza:Akita:05201037001,Akita,0,0.17178133705146814,stable
235,aza:Akita:05201037002,Akita,2,0.13645423758829084,severely_shrinking
236,aza:Akita:05201037003,Akita,0,0.21716967152963015,shrinking
237,aza:Akita:05201037004,Akita,0,0.08224283928402511,shrinking
238,aza:Akita:05201038001,Akita,0,0.21019467279619714,shrinking
239,aza:Akita:05201038002,Akita,0,0.18031879467326686,shrinking
240,aza:Akita:05201038003,Akita,0,0.2691491592235581,shrinking
241,aza:Akita:05201038004,Akita,0,0.06635580387494747,severely_shrinking
242,aza:Akita:05201038005,Akita,0,0.19076932056352885,severely_shrinking
243,aza:Akita:05201038006,Akita,0,0.1940580297069111,shrinking
244,aza:Akita:05201038007,Akita,0,0.14179336926996167,stable
245,aza:Akita:05201038008,Akita,0,0.28223680354710634,stable
246,aza:Akita:05201038009,Akita,2,-0.026065098605861793,shrinking
247,aza:Akita:05201038010,Akita,0,0.2112133441777834,shrinking
248,aza:Akita:05201039001,Akita,0,0.1739425179501119,shrinking
249,aza:Akita:05201039003,Akita,0,0.06620031464275117,severely_shrinking
250,aza:Akita:05201039004,Akita,2,0.04856351121439529,severely_shrinking
251,aza:Akita:05201039005,Akita,2,0.01285752335698318,stable
252,aza:Akita:05201039006,Akita,2,0.011139465089551256,severely_shrinking
253,aza:Akita:05201039007,Akita,0,0.050516811508547976,severely_shrinking
254,aza:Akita:05201039008,Akita,2,0.20400944521491746,severely_shrinking
255,aza:Akita:05201039010,Akita,2,0.0666614964698787,severely_shrinking
256,aza:Akita:05201040001,Akita,0,0.21272732619219692,stable
257,aza:Akita:05201040002,Akita,0,0.21735632206829653,stable
258,aza:Akita:05201040003,Akita,0,0.2537001046625342,stable
259,aza:Akita:05201040005,Akita,0,0.19147391630924823,stable
260,aza:Akita:05201040006,Akita,0,0.2450458307444271,shrinking
261,aza:Akita:05201040007,Akita,0,0.1981836355597027,stable
262,aza:Akita:05201040008,Akita,0,0.23450061353489113,shrinking
263,aza:Akita:05201040009,Akita,0,0.23019085112052184,stable
264,aza:Akita:05201040010,Akita,0,0.2316881060174329,stable
265,aza:Akita:05201040012,Akita,0,0.24703412343931594,stable
266,aza:Akita:05201040014,Akita,0,0.2593470436566967,stable
267,aza:Akita:05201040015,Akita,0,0.2611385180541472,stable
268,aza:Akita:05201040016,Akita,0,0.12317368958735689,stable
269,aza:Akita:05201040017,Akita,0,0.17905101293983625,stable
270,aza:Akita:05201040018,Akita,0,0.27463112650734006,stable
271,aza:Akita:05201040019,Akita,0,0.195736905422785,stable
272,aza:Akita:05201040020,Akita,0,0.23724758620217942,stable
273,aza:Akita:05201040021,Akita,0,0.2469969544816805,stable
274,aza:Akita:05201040022,Akita,0,0.2295932796086063,stable
275,aza:Akita:05201040023,Akita,0,0.23422808884540086,stable
276,aza:Akita:05201040024,Akita,0,0.20039618879871132,stable
277,aza:Akita:05201040025,Akita,0,0.21405205668658234,severely_shrinking
278,aza:Akita:05201040026,Akita,0,0.18931122591134955,stable
279,aza:Akita:05201040027,Akita,0,0.2668901510823596,stable
280,aza:Akita:05201040028,Akita,0,0.24508345408798465,stable
281,aza:Akita:05201040029,Akita,0,0.24131145670484197,stable
282,aza:Akita:05201040030,Akita,0,0.2244321474769347,stable
283,aza:Akita:05201040031,Akita,0,0.24202904364514305,stable
284,aza:Akita:05201040032,Akita,0,0.21547664092276245,stable
285,aza:Akita:05201040034,Akita,0,0.28743559788813666,stable
286,aza:Akita:05201040035,Akita,0,0.16378609203183836,shrinking
287,aza:Akita:05201040036,Akita,0,0.24622305198461394,stable
288,aza:Akita:05201040037,Akita,0,0.2516717455187817,stable
289,aza:Akita:05201040039,Akita,0,0.23426721038000817,stable
290,aza:Akita:05201040040,Akita,0,0.1819645595455972,stable
291,aza:Akita:05201041001,Akita,2,0.04389435546470094,severely_shrinking
292,aza:Akita:05201041003,Akita,0,0.2258292020168885,stable
293,aza:Akita:05201041004,Akita,0,0.2406980393053144,stable
294,aza:Akita:05201041006,Akita,2,0.1184232763053533,severely_shrinking
295,aza:Akita:05201041007,Akita,0,0.22271012146946412,stable
296,aza:Akita:05201041008,Akita,0,0.20616020684727332,stable
297,aza:Akita:05201041009,Akita,0,0.03091737739914798,severely_shrinking
298,aza:Akita:05201041010,Akita,0,0.08809027979867784,severely_shrinking
299,aza:Akita:05201042002,Akita,2,0.16604386461328163,severely_shrinking
300,aza:Akita:05201042005,Akita,2,0.18656657738890906,shrinking
301,aza:Akita:05201042006,Akita,2,0.15421737988548118,severely_shrinking
302,aza:Akita:05201042007,Akita,2,0.11020390964317298,severely_shrinking
303,aza:Akita:05201042009,Akita,2,0.028449135717574278,severely_shrinking
304,aza:Akita:05201043001,Akita,2,0.14952797424558592,severely_shrinking
305,aza:Akita:05201043002,Akita,0,0.06123430901934388,severely_shrinking
306,aza:Akita:05201043003,Akita,2,0.11741834067578058,severely_shrinking
307,aza:Akita:05201043004,Akita,2,0.1698431474058492,severely_shrinking
308,aza:Akita:05201043005,Akita,2,0.097068476384712,severely_shrinking
309,aza:Akita:05201044001,Akita,2,0.12194700379034745,severely_shrinking
310,aza:Akita:05201044002,Akita,2,0.061137836623655226,shrinking
311,aza:Akita:05201044003,Akita,2,0.12772995576092444,severely_shrinking
312,aza:Akita:05201044004,Akita,2,0.09404584557425771,severely_shrinking
313,aza:Akita:05201044005,Akita,0,0.10960120493021151,severely_shrinking
314,aza:Akita:05201045001,Akita,2,0.06706069095562256,severely_shrinking
315,aza:Akita:05201046003,Akita,0,0.03869868426626686,severely_shrinking
316,aza:Akita:05201046004,Akita,2,0.11239825407337567,severely_shrinking
317,aza:Akita:05201046005,Akita,2,0.12109969350534677,severely_shrinking
318,aza:Akita:05201046009,Akita,2,0.09168602485160361,severely_shrinking
319,aza:Akita:05201046012,Akita,2,0.094912973570479,severely_shrinking
320,aza:Akita:05201047001,Akita,2,0.10002112331149926,severely_shrinking
321,aza:Akita:05201047003,Akita,2,0.15567162962218042,severely_shrinking
322,aza:Akita:05201047004,Akita,2,0.16793046699441033,severely_shrinking
323,aza:Akita:05201047005,Akita,2,0.05771861008476407,shrinking
324,aza:Akita:05201047006,Akita,2,0.15002531648620943,shrinking
325,aza:Akita:05201047007,Akita,2,-0.004586047168241107,stable
326,aza:Akita:05201047009,Akita,2,0.001748690533167571,stable
327,aza:Akita:05201047010,Akita,2,0.13358194652933492,severely_shrinking
328,aza:Akita:05201047011,Akita,2,0.07726912495203622,severely_shrinking
329,aza:Akita:05201047012,Akita,0,0.1259236133942757,shrinking
330,aza:Akita:05201047013,Akita,2,0.14084247863578794,severely_shrinking
331,aza:Akita:05201047014,Akita,2,0.03345633159388419,stable
332,aza:Akita:05201047015,Akita,0,0.06249165964884926,shrinking
333,aza:Akita:05201047016,Akita,2,0.03161391034685365,stable
334,aza:Akita:05201048001,Akita,2,0.05277787299283838,severely_shrinking
335,aza:Akita:05201048002,Akita,2,0.05867749545805765,severely_shrinking
336,aza:Akita:05201048004,Akita,2,0.05913914795839033,severely_shrinking
337,aza:Akita:05201048005,Akita,2,0.07847990156959174,severely_shrinking
338,aza:Akita:05201048006,Akita,0,0.03937516581388475,severely_shrinking
339,aza:Akita:05201048007,Akita,0,0.14001862109857868,stable
340,aza:Akita:05201048008,Akita,2,0.08255421643740919,severely_shrinking
341,aza:Akita:05201048010,Akita,2,0.006987770856795723,severely_shrinking
342,aza:Akita:05201048011,Akita,0,0.12826406568147028,shrinking
343,aza:Akita:05201049001,Akita,2,0.06070821654196203,severely_shrinking
344,aza:Akita:05201049002,Akita,0,0.004695884347312556,severely_shrinking
345,aza:Akita:05201049004,Akita,2,0.011424350063103947,severely_shrinking
346,aza:Akita:05201049005,Akita,2,0.056786327659309244,severely_shrinking
347,aza:Akita:05201049006,Akita,0,0.015459909612964671,shrinking
348,aza:Akita:05201049007,Akita,2,0.033692171579513534,shrinking
349,aza:Akita:05201049008,Akita,2,0.048630034803424815,stable
350,aza:Akita:05201049009,Akita,2,0.09128728732055821,severely_shrinking
351,aza:Akita:05201052001,Akita,2,-0.02015676763561632,severely_shrinking
352,aza:Akita:05201052002,Akita,2,0.06794182001483047,severely_shrinking
353,aza:Akita:05201053002,Akita,2,0.08976376817932838,severely_shrinking
354,aza:Akita:05201053003,Akita,2,-0.02919814751991486,stable
355,aza:Akita:05201053004,Akita,2,0.09167575417940212,severely_shrinking
356,aza:Akita:05201053005,Akita,2,0.06322455546766748,severely_shrinking
357,aza:Akita:05201054001,Akita,0,0.10699777771330744,shrinking
358,aza:Akita:05201054002,Akita,0,0.08304486873031353,severely_shrinking
359,aza:Akita:05201054003,Akita,2,0.09969165269355496,shrinking
360,aza:Akita:05201054004,Akita,0,0.12337372549661899,shrinking
361,aza:Akita:05201054005,Akita,2,0.07084048232027526,severely_shrinking
362,aza:Akita:05201054006,Akita,0,0.08119950064743521,severely_shrinking
363,aza:Akita:05201055001,Akita,2,0.09477044778699695,severely_shrinking
364,aza:Akita:05201055003,Akita,2,0.08042693287939767,severely_shrinking
365,aza:Akita:05201056001,Akita,0,0.2612649044173616,stable
366,aza:Akita:05201056002,Akita,0,0.10388323359834944,severely_shrinking
367,aza:Akita:05201056004,Akita,2,0.04888049580462491,shrinking
368,aza:Akita:05201056005,Akita,0,0.120788953198514,stable
369,aza:Akita:05201056006,Akita,0,0.029236078985378364,severely_shrinking
370,aza:Akita:05201056008,Akita,2,0.004863230769450848,severely_shrinking
371,aza:Akita:05201056009,Akita,2,0.17877251570115468,severely_shrinking
372,aza:Akita:05201057001,Akita,2,0.14844769949273431,severely_shrinking
373,aza:Akita:05201057002,Akita,0,0.13899745177019288,severely_shrinking
374,aza:Akita:05201057003,Akita,2,0.04548259709997601,severely_shrinking
375,aza:Akita:05201057004,Akita,2,0.059479996133884945,shrinking
376,aza:Akita:05201057005,Akita,0,0.11357402450000396,stable
377,aza:Akita:05201057006,Akita,0,0.0673209011786378,stable
378,aza:Akita:05201057007,Akita,2,0.04618869496742895,severely_shrinking
379,aza:Akita:05201057008,Akita,0,0.06460323964545754,shrinking
380,aza:Akita:05201058001,Akita,0,0.1630705790528478,shrinking
381,aza:Akita:05201058002,Akita,2,0.004419038662687196,severely_shrinking
382,aza:Akita:05201058003,Akita,2,0.12287000370608446,severely_shrinking
383,aza:Akita:05201059001,Akita,2,0.15225609325931416,severely_shrinking
384,aza:Akita:05201059002,Akita,0,0.09770890132419296,severely_shrinking
385,aza:Akita:05201060001,Akita,2,0.03841308399629921,severely_shrinking
386,aza:Akita:05201060002,Akita,0,0.0440371330239104,severely_shrinking
387,aza:Akita:05201061001,Akita,2,0.07773024655258726,shrinking
388,aza:Akita:05201061002,Akita,2,0.0647175117621039,severely_shrinking
389,aza:Akita:05201062001,Akita,2,0.11400182104871938,stable
390,aza:Akita:05201062002,Akita,2,0.13523449733646892,severely_shrinking
391,aza:Akita:05201062003,Akita,2,0.087565646493736,shrinking
392,aza:Akita:05201063001,Akita,2,0.10052147318300457,severely_shrinking
393,aza:Akita:05201063002,Akita,2,0.13271094545915976,shrinking
394,aza:Akita:05201063004,Akita,2,0.008269572027415642,shrinking
395,aza:Akita:05201065001,Akita,2,-0.0010399814514274466,severely_shrinking
396,aza:Akita:05201065002,Akita,2,0.016356972697809277,stable
397,aza:Akita:05201065003,Akita,2,0.09341775159523955,severely_shrinking
398,aza:Akita:05201065005,Akita,0,0.19001331060839355,stable
