KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,T000849001,T000849002,T000849003,T000849004,T000849005,T000849006,T000849007,T000849008,T000849009,T000849010,T000849011,T000849012,T000849013,T000849014,T000849015,T000849016,T000849017,T000849018,T000849019,T000849020,T000849021,T000849022,T000849023,T000849024,T000849025,T000849026,T000849027,T000849028,T000849029,T000849030,T000849031,T000849032,T000849033,T000849034,T000849035,T000849036,T000849037,T000849038,T000849039,T000849040,T000849041,T000849042,T000849043,T000849044,T000849045,T000849046,T000849047,T000849048,T000849049,T000849050,T000849051,T000849052,T000849053,T000849054,T000849055,T000849056,T000849057,T000849058,T000849059,T000849060
05212030009,3,大仙市,大曲字古四王際,0,,,79,3,4,3,5,2,3,3,6,2,7,2,8,9,7,3,10,47,22,12,37,2,3,3,3,-,1,2,2,1,4,2,1,6,4,1,8,22,7,2,42,1,1,-,2,2,2,1,4,1,3,-,7,3,3,2,2,25,15,10
05212030010,3,大仙市,大曲字開谷地,0,,,68,2,1,3,2,-,-,5,3,1,4,4,4,9,8,6,6,32,30,16,31,1,1,2,-,-,-,3,1,-,2,2,2,5,2,4,4,15,12,6,37,1,-,1,2,-,-,2,2,1,2,2,2,4,6,2,2,17,18,10
05212030011,3,大仙市,大曲字於倉谷地,0,,,38,-,-,5,2,1,-,1,2,6,3,2,1,3,3,2,5,21,12,7,18,-,-,4,1,-,-,1,-,3,1,2,-,1,2,-,4,9,5,3,20,-,-,1,1,1,-,-,2,3,2,-,1,2,1,2,1,12,7,4
05212030012,3,大仙市,大曲字中良野,0,,,88,8,1,1,1,6,5,11,9,2,4,6,4,6,9,5,10,54,24,10,42,6,1,-,-,2,5,6,4,-,2,4,2,3,3,1,7,28,7,3,46,2,-,1,1,4,-,5,5,2,2,2,2,3,6,4,3,26,17,7
052120310,2,大仙市,戸蒔,0,,,763,48,41,45,26,24,48,81,79,48,50,49,32,57,47,26,134,494,135,62,367,25,21,21,16,11,21,45,42,20,24,28,19,19,23,10,67,245,55,22,396,23,20,24,10,13,27,36,37,28,26,21,13,38,24,16,67,249,80,40
05212031001,3,大仙市,戸蒔字松ノ木,0,,,378,26,29,32,9,8,24,31,40,24,30,24,14,29,18,10,87,233,58,30,182,14,14,18,4,4,9,16,23,7,15,15,9,10,8,4,46,112,24,12,196,12,15,14,5,4,15,15,17,17,15,9,5,19,10,6,41,121,34,18
05212031002,3,大仙市,戸蒔字松ノ木,0,,,209,19,7,8,6,9,15,37,26,16,9,10,7,8,11,7,34,143,32,14,97,8,3,2,4,3,7,19,13,9,5,6,4,2,5,2,13,72,12,5,112,11,4,6,2,6,8,18,13,7,4,4,3,6,6,5,21,71,20,9
05212031003,3,大仙市,戸蒔字谷地中,0,,,176,3,5,5,11,7,9,13,13,8,11,15,11,20,18,9,13,118,45,18,88,3,4,1,8,4,5,10,6,4,4,7,6,7,10,4,8,61,19,5,88,-,1,4,3,3,4,3,7,4,7,8,5,13,8,5,5,57,26,13
052120320,2,大仙市,飯田,0,,,713,39,32,15,18,16,17,40,70,54,43,37,26,38,41,29,86,359,268,198,313,23,14,6,4,4,11,19,36,29,23,20,11,18,18,13,43,175,95,64,400,16,18,9,14,12,6,21,34,25,20,17,15,20,23,16,43,184,173,134
05212032001,3,大仙市,飯田字家ノ前,0,,,216,17,9,4,7,6,8,14,33,21,15,11,7,9,13,9,30,131,55,33,107,12,4,2,2,1,6,7,16,13,9,6,3,3,5,6,18,66,23,12,109,5,5,2,5,5,2,7,17,8,6,5,4,6,8,3,12,65,32,21
05212032002,3,大仙市,飯田字大道端,0,,,43,2,4,2,3,1,-,-,4,9,4,4,-,1,4,-,8,26,9,5,17,-,1,1,-,-,-,-,2,4,2,3,-,-,3,-,2,11,4,1,26,2,3,1,3,1,-,-,2,5,2,1,-,1,1,-,6,15,5,4
05212032003,3,大仙市,飯田字屋舖通,0,,,65,3,-,3,1,1,1,2,5,3,9,6,2,3,3,5,6,33,26,18,32,2,-,-,1,-,1,2,2,2,4,3,1,3,-,1,2,19,11,10,33,1,-,3,-,1,-,-,3,1,5,3,1,-,3,4,4,14,15,8
05212032004,3,大仙市,飯田字笑ノ口後,0,,,375,17,19,6,7,8,8,24,26,18,14,14,17,22,19,15,42,158,175,141,151,9,9,3,1,3,4,10,14,9,8,6,7,12,9,6,21,74,56,41,224,8,10,3,6,5,4,14,12,9,6,8,10,10,10,9,21,84,119,100
05212032005,3,大仙市,飯田字堰東,0,,,14,-,-,-,-,-,-,-,2,3,1,2,-,3,2,-,-,11,3,1,6,-,-,-,-,-,-,-,2,1,-,2,-,-,1,-,-,5,1,-,8,-,-,-,-,-,-,-,-,2,1,-,-,3,1,-,-,6,2,1
052120330,2,大仙市,川目,0,,,459,20,13,19,16,12,26,21,24,31,17,34,31,44,49,28,52,256,151,74,218,13,8,9,7,6,12,10,15,14,8,17,13,23,26,12,30,125,63,25,241,7,5,10,9,6,14,11,9,17,9,17,18,21,23,16,22,131,88,49
05212033001,3,大仙市,川目字川目,0,,,99,5,2,2,2,3,6,6,3,8,3,4,9,9,15,9,9,53,37,13,48,3,-,1,1,1,3,3,3,5,1,3,3,5,7,5,4,28,16,4,51,2,2,1,1,2,3,3,-,3,2,1,6,4,8,4,5,25,21,9
05212033002,3,大仙市,川目字川目,0,,,101,5,1,-,3,5,7,4,2,6,1,7,8,12,11,6,6,55,40,23,45,3,-,-,1,2,3,2,1,4,-,3,3,9,6,1,3,28,14,7,56,2,1,-,2,3,4,2,1,2,1,4,5,3,5,5,3,27,26,16
05212033003,3,大仙市,川目字上総川,0,,,90,3,3,5,1,1,1,4,8,6,2,5,6,8,9,5,11,42,37,23,41,2,3,2,1,1,-,2,4,2,2,2,2,3,5,2,7,19,15,8,49,1,-,3,-,-,1,2,4,4,-,3,4,5,4,3,4,23,22,15
05212033004,3,大仙市,川目字月山,0,,,169,7,7,12,10,3,12,7,11,11,11,18,8,15,14,8,26,106,37,15,84,5,5,6,4,2,6,3,7,3,5,9,5,6,8,4,16,50,18,6,85,2,2,6,6,1,6,4,4,8,6,9,3,9,6,4,10,56,19,9
052120340,2,大仙市,東川,0,,,184,5,8,10,9,3,8,6,10,10,9,11,19,22,18,9,23,107,54,27,85,4,3,6,3,1,4,3,4,5,4,6,8,12,8,6,13,50,22,8,99,1,5,4,6,2,4,3,6,5,5,5,11,10,10,3,10,57,32,19
052120350,2,大仙市,和合,0,,,139,5,11,7,7,4,1,8,12,9,10,10,9,10,12,6,23,80,36,18,65,1,4,2,5,3,-,4,6,5,5,4,4,6,6,2,7,42,16,8,74,4,7,5,2,1,1,4,6,4,5,6,5,4,6,4,16,38,20,10
05212035001,3,大仙市,和合字田中,0,,,41,-,5,3,2,1,-,1,2,3,5,2,2,2,6,4,8,20,13,3,22,-,3,1,2,-,-,1,1,1,2,2,-,1,3,2,4,10,8,3,19,-,2,2,-,1,-,-,1,2,3,-,2,1,3,2,4,10,5,-
05212035002,3,大仙市,和合字荻ノ目,0,,,98,5,6,4,5,3,1,7,10,6,5,8,7,8,6,2,15,60,23,15,43,1,1,1,3,3,-,3,5,4,3,2,4,5,3,-,3,32,8,5,55,4,5,3,2,-,1,4,5,2,2,6,3,3,3,2,12,28,15,10
052120360,2,大仙市,小貫高畑,0,,,513,12,21,35,34,22,27,22,27,36,32,45,36,51,37,26,68,332,113,50,233,11,7,20,16,12,19,7,11,18,12,20,14,26,15,16,38,155,40,9,280,1,14,15,18,10,8,15,16,18,20,25,22,25,22,10,30,177,73,41
05212036001,3,大仙市,小貫高畑字中荒所,0,,,269,6,12,16,20,9,8,9,14,18,19,20,15,25,25,19,34,157,78,34,107,5,6,4,8,5,6,3,5,10,6,8,5,11,10,12,15,67,25,3,162,1,6,12,12,4,2,6,9,8,13,12,10,14,15,7,19,90,53,31
05212036002,3,大仙市,小貫高畑字曽四川,0,,,210,6,8,16,13,11,18,12,10,18,10,22,18,20,10,4,30,152,28,14,108,6,1,14,7,5,13,3,5,8,4,10,8,12,4,3,21,75,12,5,102,-,7,2,6,6,5,9,5,10,6,12,10,8,6,1,9,77,16,9
05212036003,3,大仙市,小貫高畑字向大嶋,0,,,34,-,1,3,1,2,1,1,3,-,3,3,3,6,2,3,4,23,7,2,18,-,-,2,1,2,-,1,1,-,2,2,1,3,1,1,2,13,3,1,16,-,1,1,-,-,1,-,2,-,1,1,2,3,1,2,2,10,4,1
052120370,2,大仙市,佐野町,0,,,582,35,27,25,23,20,41,39,40,47,46,39,35,30,35,26,87,360,135,74,281,20,16,16,11,11,18,17,20,22,24,21,20,11,11,14,52,175,54,29,301,15,11,9,12,9,23,22,20,25,22,18,15,19,24,12,35,185,81,45
052120380,2,大仙市,朝日町,0,,,478,15,7,19,15,16,17,22,23,30,28,23,37,35,42,38,41,246,191,111,217,13,4,12,6,7,8,10,14,13,15,9,19,16,20,15,29,117,71,36,261,2,3,7,9,9,9,12,9,17,13,14,18,19,22,23,12,129,120,75
052120390,2,大仙市,富士見町,0,,,380,8,18,14,15,17,15,12,26,21,26,26,15,23,34,35,40,196,144,75,168,3,9,9,8,8,7,6,11,10,14,14,8,10,13,14,21,96,51,24,212,5,9,5,7,9,8,6,15,11,12,12,7,13,21,21,19,100,93,51
052120400,2,大仙市,幸町,0,,,868,50,59,57,49,28,49,65,95,80,75,73,48,52,33,11,166,614,88,44,408,28,27,27,25,14,20,30,44,42,35,36,21,21,17,6,82,288,38,15,460,22,32,30,24,14,29,35,51,38,40,37,27,31,16,5,84,326,50,29
052120410,2,大仙市,大花町,0,,,1121,48,52,36,37,23,42,77,88,63,78,71,70,76,98,82,136,625,360,180,524,23,33,17,20,14,23,38,39,35,37,32,35,36,39,31,73,309,142,72,597,25,19,19,17,9,19,39,49,28,41,39,35,40,59,51,63,316,218,108
052120420,2,大仙市,福田町,0,,,777,64,36,30,24,20,45,70,102,73,38,31,41,43,54,43,130,487,160,63,366,29,14,14,7,10,27,34,53,40,17,16,20,17,27,18,57,241,68,23,411,35,22,16,17,10,18,36,49,33,21,15,21,26,27,25,73,246,92,40
052120430,2,大仙市,花館上町,0,,,560,24,33,29,22,12,30,21,52,44,29,37,34,28,34,33,86,309,165,98,265,15,19,18,9,7,14,8,26,22,14,15,16,16,12,15,52,147,66,39,295,9,14,11,13,5,16,13,26,22,15,22,18,12,22,18,34,162,99,59
052120440,2,大仙市,花館中町,0,,,251,5,8,7,15,5,4,4,16,15,17,13,11,24,26,14,20,124,107,67,112,4,5,3,7,2,3,-,6,10,8,8,5,10,12,7,12,59,41,22,139,1,3,4,8,3,1,4,10,5,9,5,6,14,14,7,8,65,66,45
052120450,2,大仙市,花館柳町,0,,,335,5,15,14,20,5,6,12,18,24,18,22,13,21,42,34,34,159,142,66,152,5,6,6,10,3,4,4,9,10,3,13,9,11,18,20,17,76,59,21,183,-,9,8,10,2,2,8,9,14,15,9,4,10,24,14,17,83,83,45
052120460,2,大仙市,美原町,0,,,147,7,7,15,11,6,11,8,12,14,17,11,14,5,3,2,29,109,9,4,68,3,3,8,5,4,4,5,5,7,7,6,5,2,2,1,14,50,4,1,79,4,4,7,6,2,7,3,7,7,10,5,9,3,1,1,15,59,5,3
052120470,2,大仙市,泉町,0,,,52,1,3,3,1,-,3,5,6,-,3,-,7,6,3,6,7,31,14,5,22,-,-,2,-,-,2,3,2,-,2,-,2,2,2,3,2,13,7,2,30,1,3,1,1,-,1,2,4,-,1,-,5,4,1,3,5,18,7,3
052120480,2,大仙市,若竹町,0,,,694,21,32,38,27,21,21,43,61,45,39,57,37,56,62,49,91,407,195,84,307,7,17,17,13,10,10,26,23,26,14,26,15,30,26,16,41,193,73,31,387,14,15,21,14,11,11,17,38,19,25,31,22,26,36,33,50,214,122,53
052120490,2,大仙市,花館,0,,,926,27,28,34,35,37,45,47,49,52,46,46,89,102,74,40,89,548,289,175,445,18,15,24,19,20,21,22,24,22,26,18,41,57,38,18,57,270,118,62,481,9,13,10,16,17,24,25,25,30,20,28,48,45,36,22,32,278,171,113
05212049001,3,大仙市,花館字豊後野,0,,,56,-,1,3,2,4,2,1,3,3,2,3,4,4,7,1,4,28,24,16,29,-,1,2,1,3,1,1,1,2,1,2,1,3,4,1,3,16,10,5,27,-,-,1,1,1,1,-,2,1,1,1,3,1,3,-,1,12,14,11
05212049002,3,大仙市,花館字間倉洲崎,0,,,77,-,2,2,4,3,5,2,4,3,5,3,12,7,7,-,4,48,25,18,36,-,1,1,1,2,2,2,3,1,3,2,5,5,1,-,2,26,8,7,41,-,1,1,3,1,3,-,1,2,2,1,7,2,6,-,2,22,17,11
05212049003,3,大仙市,花館字間倉,0,,,83,2,2,5,2,2,3,4,4,4,2,8,4,8,9,4,9,41,33,20,37,1,1,4,-,1,1,2,2,1,1,3,2,4,5,1,6,17,14,8,46,1,1,1,2,1,2,2,2,3,1,5,2,4,4,3,3,24,19,12
05212049004,3,大仙市,花館字間倉,0,,,94,4,5,-,2,4,1,5,4,5,4,1,18,10,8,7,9,54,31,16,43,2,1,-,2,3,1,2,1,3,3,-,7,6,5,3,3,28,12,4,51,2,4,-,-,1,-,3,3,2,1,1,11,4,3,4,6,26,19,12
05212049005,3,大仙市,花館字下中野,0,,,83,1,2,8,4,3,3,5,5,8,1,5,10,16,1,1,11,60,12,10,45,1,1,6,3,2,2,2,1,4,1,2,3,10,1,1,8,30,7,5,38,-,1,2,1,1,1,3,4,4,-,3,7,6,-,-,3,30,5,5
05212049006,3,大仙市,花館字上中野,0,,,57,1,5,7,2,-,1,-,3,5,2,2,4,6,5,3,13,25,19,11,27,1,2,5,2,-,-,-,1,2,-,1,2,3,2,1,8,11,8,5,30,-,3,2,-,-,1,-,2,3,2,1,2,3,3,2,5,14,11,6
05212049007,3,大仙市,花館字大戸下川原,0,,,34,-,1,2,1,2,-,-,-,3,4,2,2,4,2,4,3,18,13,7,16,-,1,-,1,1,-,-,-,1,2,1,2,3,-,2,1,11,4,2,18,-,-,2,-,1,-,-,-,2,2,1,-,1,2,2,2,7,9,5
05212049008,3,大仙市,花館字上大戸,0,,,89,1,2,-,3,2,4,8,5,2,6,5,4,12,11,3,3,51,35,21,41,-,2,-,1,1,2,3,4,1,4,1,2,5,8,1,2,24,15,6,48,1,-,-,2,1,2,5,1,1,2,4,2,7,3,2,1,27,20,15
05212049009,3,大仙市,花館字三ノ平,0,,,97,6,1,1,4,1,3,1,9,4,6,2,9,15,8,6,8,54,35,21,43,3,-,1,2,-,1,-,4,-,5,1,3,9,3,3,4,25,14,8,54,3,1,-,2,1,2,1,5,4,1,1,6,6,5,3,4,29,21,13
05212049010,3,大仙市,花館字唐関,0,,,90,1,2,4,5,1,3,5,3,7,1,5,14,12,9,3,7,56,27,15,41,-,2,3,1,1,1,1,2,3,-,2,8,6,5,2,5,25,11,4,49,1,-,1,4,-,2,4,1,4,1,3,6,6,4,1,2,31,16,11
05212049011,3,大仙市,花館字上殿屋敷,0,,,140,11,5,2,4,14,20,16,9,7,11,6,7,7,6,6,18,101,21,9,76,10,3,2,4,5,10,9,5,3,6,1,5,3,3,3,15,51,10,4,64,1,2,-,-,9,10,7,4,4,5,5,2,4,3,3,3,50,11,5
05212049012,3,大仙市,花館字杉本,0,,,26,-,-,-,2,1,-,-,-,1,2,4,1,1,1,2,-,12,14,11,11,-,-,-,1,1,-,-,-,1,-,2,1,-,1,-,-,6,5,4,15,-,-,-,1,-,-,-,-,-,2,2,-,1,-,2,-,6,9,7
05212049013,3,大仙市,花館字松山,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
052120510,2,大仙市,内小友,0,,,2333,52,87,71,73,62,64,118,118,111,101,142,202,241,220,150,210,1232,891,521,1108,29,45,36,40,29,41,62,69,62,47,70,104,115,109,75,110,639,359,175,1225,23,42,35,33,33,23,56,49,49,54,72,98,126,111,75,100,593,532,346
05212051001,3,大仙市,内小友字西村,0,,,61,-,1,1,-,2,5,2,2,1,3,8,5,9,5,6,2,37,22,11,29,-,-,1,-,1,3,2,1,1,1,3,3,5,1,4,1,20,8,3,32,-,1,-,-,1,2,-,1,-,2,5,2,4,4,2,1,17,14,8
05212051002,3,大仙市,内小友字中山,0,,,70,2,5,2,2,1,1,3,5,4,1,4,5,5,8,5,9,31,30,17,31,1,4,2,-,-,1,1,3,2,-,2,1,3,4,2,7,13,11,5,39,1,1,-,2,1,-,2,2,2,1,2,4,2,4,3,2,18,19,12
05212051003,3,大仙市,内小友字小出沢,0,,,47,1,-,-,-,6,-,1,1,1,2,3,4,6,2,5,1,24,22,15,23,-,-,-,-,3,-,1,-,-,1,3,3,2,1,4,-,13,10,5,24,1,-,-,-,3,-,-,1,1,1,-,1,4,1,1,1,11,12,10
05212051004,3,大仙市,内小友字荒山台,0,,,70,1,2,2,4,1,2,5,3,6,1,4,7,4,9,6,5,37,28,13,29,-,-,2,-,-,-,4,2,3,-,2,3,1,4,3,2,15,12,5,41,1,2,-,4,1,2,1,1,3,1,2,4,3,5,3,3,22,16,8
05212051005,3,大仙市,内小友字泉沢,0,,,52,2,-,4,-,-,1,4,2,4,2,2,4,6,5,4,6,25,21,12,25,1,-,1,-,-,1,3,1,4,-,1,1,2,3,3,2,13,10,4,27,1,-,3,-,-,-,1,1,-,2,1,3,4,2,1,4,12,11,8
05212051006,3,大仙市,内小友字伊岡,0,,,90,2,1,3,2,6,4,3,6,-,4,11,12,6,5,2,6,54,30,23,38,2,-,2,-,3,2,2,3,-,1,4,7,2,3,-,4,24,10,7,52,-,1,1,2,3,2,1,3,-,3,7,5,4,2,2,2,30,20,16
05212051007,3,大仙市,内小友字北太田,0,,,32,-,1,-,-,2,1,1,2,1,2,2,1,3,5,2,1,15,16,9,13,-,1,-,-,-,1,1,1,-,-,1,1,1,1,-,1,6,6,5,19,-,-,-,-,2,-,-,1,1,2,1,-,2,4,2,-,9,10,4
05212051008,3,大仙市,内小友字太田,0,,,117,-,5,1,3,2,1,8,7,5,1,8,18,14,11,8,6,67,44,25,56,-,2,-,1,2,-,4,4,4,1,3,8,7,6,6,2,34,20,8,61,-,3,1,2,-,1,4,3,1,-,5,10,7,5,2,4,33,24,17
05212051009,3,大仙市,内小友字七頭,1,,051010,51,-,2,4,1,-,2,4,5,1,2,3,8,10,-,1,6,36,9,8,24,-,1,1,-,-,2,2,3,1,2,-,4,6,-,-,2,20,2,2,27,-,1,3,1,-,-,2,2,-,-,3,4,4,-,1,4,16,7,6
05212051010,3,大仙市,内小友字上余り目,2,051009,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
05212051011,3,大仙市,内小友字元木,0,,,32,2,2,1,-,-,2,3,2,2,-,1,4,4,3,1,5,18,9,5,17,1,1,1,-,-,1,1,1,1,-,1,2,4,1,1,3,11,3,1,15,1,1,-,-,-,1,2,1,1,-,-,2,-,2,-,2,7,6,4
05212051012,3,大仙市,内小友字石持,0,,,46,-,1,2,1,1,3,-,1,1,3,3,7,5,3,3,3,25,18,12,23,-,-,2,1,-,1,-,-,1,1,1,6,2,2,1,2,13,8,5,23,-,1,-,-,1,2,-,1,-,2,2,1,3,1,2,1,12,10,7
05212051013,3,大仙市,内小友字寺山,0,,,59,3,-,1,2,2,1,4,2,4,1,1,6,13,8,2,4,36,19,9,25,2,-,-,1,1,1,1,-,3,1,-,3,5,4,2,2,16,7,1,34,1,-,1,1,1,-,3,2,1,-,1,3,8,4,-,2,20,12,8
05212051014,3,大仙市,内小友字中沢,0,,,241,8,10,3,6,6,5,13,11,13,6,14,10,23,27,12,21,107,113,74,101,4,4,2,5,1,4,7,6,7,4,8,4,8,12,7,10,54,37,18,140,4,6,1,1,5,1,6,5,6,2,6,6,15,15,5,11,53,76,56
05212051015,3,大仙市,内小友字山根,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
05212051016,3,大仙市,内小友字南尻引,0,,,32,2,1,-,-,-,2,1,1,2,2,1,3,3,3,2,3,15,14,9,18,2,-,-,-,-,1,1,-,1,2,1,1,2,-,2,2,9,7,5,14,-,1,-,-,-,1,-,1,1,-,-,2,1,3,-,1,6,7,4
05212051017,3,大仙市,内小友字館前,0,,,82,-,1,-,1,1,2,3,2,2,3,6,7,10,7,8,1,37,44,29,41,-,-,-,1,1,1,1,1,2,1,3,4,7,2,4,-,22,19,13,41,-,1,-,-,-,1,2,1,-,2,3,3,3,5,4,1,15,25,16
05212051018,3,大仙市,内小友字伊勢堂,0,,,38,-,1,2,1,1,1,4,-,2,2,6,5,3,1,1,3,25,10,8,18,-,-,1,1,1,1,2,-,2,1,3,2,1,1,-,1,14,3,2,20,-,1,1,-,-,-,2,-,-,1,3,3,2,-,1,2,11,7,6
05212051019,3,大仙市,内小友字荒町,0,,,48,-,1,-,4,1,2,3,1,1,4,3,7,4,3,3,1,30,17,11,21,-,1,-,2,1,1,2,1,1,1,2,2,3,1,1,1,16,4,2,27,-,-,-,2,-,1,1,-,-,3,1,5,1,2,2,-,14,13,9
05212051020,3,大仙市,内小友字荒町,0,,,64,2,3,1,1,-,1,3,5,3,5,1,3,10,10,6,6,32,26,10,31,-,3,-,-,-,-,2,5,-,3,1,1,4,5,4,3,16,12,3,33,2,-,1,1,-,1,1,-,3,2,-,2,6,5,2,3,16,14,7
05212051021,3,大仙市,内小友字宮後,0,,,70,3,2,5,1,1,4,5,5,-,5,3,7,3,10,4,10,34,26,12,36,2,2,2,-,1,3,2,4,-,2,3,3,1,6,1,6,19,11,4,34,1,-,3,1,-,1,3,1,-,3,-,4,2,4,3,4,15,15,8
05212051022,3,大仙市,内小友字宮下,0,,,114,1,7,3,6,1,2,6,7,2,8,6,6,18,9,2,11,62,41,30,56,-,2,2,3,1,1,4,4,1,3,5,2,10,7,-,4,34,18,11,58,1,5,1,3,-,1,2,3,1,5,1,4,8,2,2,7,28,23,19
05212051023,3,大仙市,内小友字仙北屋,0,,,94,3,4,1,6,2,6,1,7,8,4,5,9,3,8,8,8,51,35,19,45,2,3,1,4,-,5,-,2,4,2,2,6,1,4,2,6,26,13,7,49,1,1,-,2,2,1,1,5,4,2,3,3,2,4,6,2,25,22,12
05212051024,3,大仙市,内小友字九十九沢,0,,,128,5,9,12,6,3,1,6,7,8,8,6,9,11,11,6,26,65,37,20,60,3,5,6,3,1,-,3,3,5,1,5,4,5,5,3,14,30,16,8,68,2,4,6,3,2,1,3,4,3,7,1,5,6,6,3,12,35,21,12
05212051025,3,大仙市,内小友字宮林,0,,,275,5,9,11,6,9,4,11,12,16,9,22,12,32,25,23,25,133,117,69,138,3,4,6,4,2,3,5,9,8,6,11,7,16,15,10,13,71,54,29,137,2,5,5,2,7,1,6,3,8,3,11,5,16,10,13,12,62,63,40
05212051026,3,大仙市,内小友字伊豆沼,0,,,56,-,1,-,5,4,1,2,2,4,4,-,5,4,7,4,1,31,24,13,30,-,1,-,5,3,1,1,1,1,3,-,3,2,4,1,1,20,9,4,26,-,-,-,-,1,-,1,1,3,1,-,2,2,3,3,-,11,15,9
05212051027,3,大仙市,内小友字中田宮東,0,,,35,-,2,-,2,2,2,3,-,3,2,3,3,2,4,1,2,22,11,6,18,-,1,-,2,2,1,1,-,2,1,1,1,1,1,-,1,12,5,4,17,-,1,-,-,-,1,2,-,1,1,2,2,1,3,1,1,10,6,2
05212051028,3,大仙市,内小友字上中田,0,,,79,3,3,1,3,2,4,8,4,2,3,5,12,5,3,5,7,48,24,16,39,2,3,1,2,1,4,5,2,1,-,1,7,2,2,2,6,25,8,4,40,1,-,-,1,1,-,3,2,1,3,4,5,3,1,3,1,23,16,12
05212051029,3,大仙市,内小友字上高花,0,,,166,4,7,6,7,3,3,9,12,10,7,8,16,17,20,11,17,92,57,26,85,2,4,1,4,3,1,4,10,5,5,2,10,9,10,7,7,53,25,8,81,2,3,5,3,-,2,5,2,5,2,6,6,8,10,4,10,39,32,18
05212051030,3,大仙市,内小友字宮南,0,,,84,3,6,5,3,3,1,2,4,5,7,3,7,8,8,9,14,43,27,10,38,2,3,2,1,1,1,-,2,2,4,1,5,3,4,5,7,20,11,2,46,1,3,3,2,2,-,2,2,3,3,2,2,5,4,4,7,23,16,8
05212051031,3,大仙市,内小友字金坪沢,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
052120520,2,大仙市,大曲西根,0,,,1321,42,46,53,78,40,52,71,60,60,59,67,125,141,118,65,141,753,427,244,639,20,29,31,48,19,24,38,31,33,23,30,61,75,68,35,80,382,177,74,682,22,17,22,30,21,28,33,29,27,36,37,64,66,50,30,61,371,250,170
05212052001,3,大仙市,大曲西根字上野,0,,,20,1,1,-,1,2,-,2,3,1,-,2,-,2,3,-,2,13,5,2,11,1,-,-,1,1,-,1,2,1,-,1,-,1,2,-,1,8,2,-,9,-,1,-,-,1,-,1,1,-,-,1,-,1,1,-,1,5,3,2
05212052002,3,大仙市,大曲西根字鳥居,0,,,150,2,6,3,3,3,5,2,2,4,8,5,9,16,14,8,11,57,82,60,68,1,5,2,2,1,1,-,2,1,4,2,6,8,10,5,8,27,33,18,82,1,1,1,1,2,4,2,-,3,4,3,3,8,4,3,3,30,49,42
05212052003,3,大仙市,大曲西根字中道地野,0,,,19,2,1,-,-,-,-,2,1,2,-,-,-,2,4,4,3,7,9,1,10,1,1,-,-,-,-,-,1,2,-,-,-,1,1,3,2,4,4,-,9,1,-,-,-,-,-,2,-,-,-,-,-,1,3,1,1,3,5,1
05212052004,3,大仙市,大曲西根字下成沢,0,,,34,-,-,-,-,3,-,2,3,-,-,-,4,8,5,1,-,20,14,8,17,-,-,-,-,3,-,1,1,-,-,-,2,3,4,1,-,10,7,2,17,-,-,-,-,-,-,1,2,-,-,-,2,5,1,-,-,10,7,6
05212052005,3,大仙市,大曲西根字杉矢崎,0,,,174,6,2,5,7,5,6,9,6,9,7,12,23,19,15,9,13,103,58,34,83,4,2,2,5,3,4,5,1,7,4,6,9,9,9,6,8,53,22,7,91,2,-,3,2,2,2,4,5,2,3,6,14,10,6,3,5,50,36,27
05212052006,3,大仙市,大曲西根字小館,0,,,144,4,6,7,6,3,3,15,9,10,9,5,13,18,13,7,17,91,36,16,75,3,4,5,3,1,1,9,7,5,3,4,5,8,8,3,12,46,17,6,69,1,2,2,3,2,2,6,2,5,6,1,8,10,5,4,5,45,19,10
05212052007,3,大仙市,大曲西根字大島東,0,,,247,12,11,22,13,6,14,11,11,24,18,16,12,20,23,9,45,145,57,25,116,6,5,12,7,3,6,7,4,14,5,8,5,11,12,6,23,70,23,5,131,6,6,10,6,3,8,4,7,10,13,8,7,9,11,3,22,75,34,20
05212052008,3,大仙市,大曲西根字宇津台,0,,,83,1,-,7,33,-,3,3,1,1,-,2,9,4,5,3,8,56,19,11,52,-,-,6,26,-,2,3,-,-,-,-,5,3,2,1,6,39,7,4,31,1,-,1,7,-,1,-,1,1,-,2,4,1,3,2,2,17,12,7
